,Yields,Predicted Yields
114,BELOW AVERAGE YIELD,AVERAGE YIELD
115,BELOW AVERAGE YIELD,GOOD YIELD
116,POOR YIELD,AVERAGE YIELD
117,POOR YIELD,GOOD YIELD
118,AVERAGE YIELD,GOOD YIELD
119,GOOD YIELD,GOOD YIELD
120,AVERAGE YIELD,AVERAGE YIELD
121,AVERAGE YIELD,GOOD YIELD
122,BELOW AVERAGE YIELD,AVERAGE YIELD
123,AVERAGE YIELD,AVERAGE YIELD
124,POOR YIELD,POOR YIELD
125,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
126,AVERAGE YIELD,BELOW AVERAGE YIELD
127,POOR YIELD,GOOD YIELD
128,POOR YIELD,POOR YIELD
129,POOR YIELD,BELOW AVERAGE YIELD
130,AVERAGE YIELD,GOOD YIELD
131,GOOD YIELD,GOOD YIELD
132,GOOD YIELD,GOOD YIELD
133,AVERAGE YIELD,GOOD YIELD
134,BELOW AVERAGE YIELD,POOR YIELD
135,AVERAGE YIELD,AVERAGE YIELD
136,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
137,BELOW AVERAGE YIELD,GOOD YIELD
138,GOOD YIELD,BELOW AVERAGE YIELD
139,AVERAGE YIELD,GOOD YIELD
140,GOOD YIELD,GOOD YIELD
141,BELOW AVERAGE YIELD,AVERAGE YIELD
142,BELOW AVERAGE YIELD,AVERAGE YIELD
143,AVERAGE YIELD,BELOW AVERAGE YIELD
144,POOR YIELD,POOR YIELD
145,BELOW AVERAGE YIELD,GOOD YIELD
146,GOOD YIELD,GOOD YIELD
147,GOOD YIELD,BELOW AVERAGE YIELD
148,GOOD YIELD,GOOD YIELD
149,GOOD YIELD,AVERAGE YIELD
150,BELOW AVERAGE YIELD,POOR YIELD
151,GOOD YIELD,GOOD YIELD
152,GOOD YIELD,BELOW AVERAGE YIELD
153,POOR YIELD,GOOD YIELD
154,BELOW AVERAGE YIELD,GOOD YIELD
155,GOOD YIELD,AVERAGE YIELD
156,BELOW AVERAGE YIELD,POOR YIELD
157,AVERAGE YIELD,AVERAGE YIELD
158,POOR YIELD,POOR YIELD
159,AVERAGE YIELD,GOOD YIELD
160,POOR YIELD,GOOD YIELD
161,BELOW AVERAGE YIELD,POOR YIELD
162,AVERAGE YIELD,AVERAGE YIELD
163,GOOD YIELD,GOOD YIELD
164,GOOD YIELD,AVERAGE YIELD
165,GOOD YIELD,AVERAGE YIELD
166,BELOW AVERAGE YIELD,GOOD YIELD
167,BELOW AVERAGE YIELD,GOOD YIELD
168,GOOD YIELD,POOR YIELD
169,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
170,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
171,AVERAGE YIELD,AVERAGE YIELD
172,POOR YIELD,POOR YIELD
173,GOOD YIELD,GOOD YIELD
174,BELOW AVERAGE YIELD,AVERAGE YIELD
175,GOOD YIELD,GOOD YIELD
176,GOOD YIELD,AVERAGE YIELD
177,GOOD YIELD,GOOD YIELD
178,GOOD YIELD,AVERAGE YIELD
179,GOOD YIELD,AVERAGE YIELD
180,GOOD YIELD,AVERAGE YIELD
181,POOR YIELD,POOR YIELD
182,BELOW AVERAGE YIELD,GOOD YIELD
183,GOOD YIELD,GOOD YIELD
184,POOR YIELD,GOOD YIELD
185,GOOD YIELD,GOOD YIELD
186,POOR YIELD,POOR YIELD
187,AVERAGE YIELD,GOOD YIELD
188,GOOD YIELD,AVERAGE YIELD
189,POOR YIELD,POOR YIELD
190,AVERAGE YIELD,AVERAGE YIELD
191,GOOD YIELD,GOOD YIELD
192,POOR YIELD,POOR YIELD
