,Yields,Predicted Yields
48,GOOD YIELD,AVERAGE YIELD
49,AVERAGE YIELD,GOOD YIELD
50,AVERAGE YIELD,GOOD YIELD
51,GOOD YIELD,GOOD YIELD
52,AVERAGE YIELD,GOOD YIELD
53,GOOD YIELD,GOOD YIELD
54,GOOD YIELD,GOOD YIELD
55,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
56,AVERAGE YIELD,GOOD YIELD
57,POOR YIELD,GOOD YIELD
58,BELOW AVERAGE YIELD,AVERAGE YIELD
59,GOOD YIELD,AVERAGE YIELD
60,POOR YIELD,BELOW AVERAGE YIELD
61,AVERAGE YIELD,GOOD YIELD
62,AVERAGE YIELD,POOR YIELD
63,POOR YIELD,BELOW AVERAGE YIELD
64,AVERAGE YIELD,GOOD YIELD
65,GOOD YIELD,AVERAGE YIELD
66,BELOW AVERAGE YIELD,AVERAGE YIELD
67,AVERAGE YIELD,BELOW AVERAGE YIELD
68,GOOD YIELD,GOOD YIELD
69,POOR YIELD,POOR YIELD
70,POOR YIELD,AVERAGE YIELD
71,GOOD YIELD,GOOD YIELD
72,POOR YIELD,GOOD YIELD
73,GOOD YIELD,GOOD YIELD
74,AVERAGE YIELD,GOOD YIELD
75,GOOD YIELD,GOOD YIELD
76,GOOD YIELD,GOOD YIELD
77,GOOD YIELD,GOOD YIELD
78,GOOD YIELD,GOOD YIELD
79,AVERAGE YIELD,GOOD YIELD
80,POOR YIELD,AVERAGE YIELD
81,BELOW AVERAGE YIELD,AVERAGE YIELD
82,GOOD YIELD,GOOD YIELD
83,GOOD YIELD,AVERAGE YIELD
84,POOR YIELD,POOR YIELD
85,GOOD YIELD,GOOD YIELD
86,AVERAGE YIELD,GOOD YIELD
87,AVERAGE YIELD,AVERAGE YIELD
88,POOR YIELD,AVERAGE YIELD
89,BELOW AVERAGE YIELD,GOOD YIELD
90,BELOW AVERAGE YIELD,POOR YIELD
91,GOOD YIELD,BELOW AVERAGE YIELD
92,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
93,POOR YIELD,POOR YIELD
94,GOOD YIELD,GOOD YIELD
95,AVERAGE YIELD,AVERAGE YIELD
96,GOOD YIELD,GOOD YIELD
97,GOOD YIELD,GOOD YIELD
98,GOOD YIELD,GOOD YIELD
99,AVERAGE YIELD,GOOD YIELD
100,POOR YIELD,POOR YIELD
101,AVERAGE YIELD,POOR YIELD
102,GOOD YIELD,GOOD YIELD
103,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
104,POOR YIELD,POOR YIELD
105,BELOW AVERAGE YIELD,AVERAGE YIELD
106,AVERAGE YIELD,AVERAGE YIELD
107,AVERAGE YIELD,GOOD YIELD
108,AVERAGE YIELD,POOR YIELD
109,POOR YIELD,POOR YIELD
110,POOR YIELD,BELOW AVERAGE YIELD
111,BELOW AVERAGE YIELD,AVERAGE YIELD
112,BELOW AVERAGE YIELD,POOR YIELD
113,GOOD YIELD,GOOD YIELD
114,POOR YIELD,AVERAGE YIELD
115,BELOW AVERAGE YIELD,AVERAGE YIELD
116,AVERAGE YIELD,BELOW AVERAGE YIELD
117,GOOD YIELD,GOOD YIELD
118,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
119,POOR YIELD,BELOW AVERAGE YIELD
120,GOOD YIELD,GOOD YIELD
121,GOOD YIELD,GOOD YIELD
122,GOOD YIELD,AVERAGE YIELD
123,GOOD YIELD,GOOD YIELD
124,POOR YIELD,POOR YIELD
125,BELOW AVERAGE YIELD,GOOD YIELD
126,GOOD YIELD,GOOD YIELD
127,AVERAGE YIELD,GOOD YIELD
128,POOR YIELD,POOR YIELD
129,AVERAGE YIELD,GOOD YIELD
130,GOOD YIELD,GOOD YIELD
131,GOOD YIELD,POOR YIELD
132,POOR YIELD,GOOD YIELD
133,AVERAGE YIELD,BELOW AVERAGE YIELD
134,AVERAGE YIELD,AVERAGE YIELD
135,AVERAGE YIELD,AVERAGE YIELD
136,GOOD YIELD,POOR YIELD
137,BELOW AVERAGE YIELD,GOOD YIELD
138,AVERAGE YIELD,GOOD YIELD
139,AVERAGE YIELD,GOOD YIELD
140,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
141,AVERAGE YIELD,AVERAGE YIELD
142,GOOD YIELD,GOOD YIELD
143,BELOW AVERAGE YIELD,AVERAGE YIELD
144,GOOD YIELD,GOOD YIELD
145,BELOW AVERAGE YIELD,AVERAGE YIELD
146,GOOD YIELD,GOOD YIELD
147,BELOW AVERAGE YIELD,GOOD YIELD
148,GOOD YIELD,GOOD YIELD
149,POOR YIELD,BELOW AVERAGE YIELD
150,POOR YIELD,GOOD YIELD
151,BELOW AVERAGE YIELD,GOOD YIELD
152,BELOW AVERAGE YIELD,POOR YIELD
153,BELOW AVERAGE YIELD,AVERAGE YIELD
154,BELOW AVERAGE YIELD,GOOD YIELD
155,GOOD YIELD,GOOD YIELD
156,GOOD YIELD,GOOD YIELD
157,GOOD YIELD,AVERAGE YIELD
158,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
159,GOOD YIELD,GOOD YIELD
160,POOR YIELD,GOOD YIELD
161,POOR YIELD,GOOD YIELD
162,BELOW AVERAGE YIELD,AVERAGE YIELD
163,BELOW AVERAGE YIELD,POOR YIELD
164,POOR YIELD,BELOW AVERAGE YIELD
165,POOR YIELD,AVERAGE YIELD
166,GOOD YIELD,GOOD YIELD
167,AVERAGE YIELD,AVERAGE YIELD
168,AVERAGE YIELD,AVERAGE YIELD
169,AVERAGE YIELD,GOOD YIELD
170,BELOW AVERAGE YIELD,AVERAGE YIELD
171,GOOD YIELD,GOOD YIELD
172,GOOD YIELD,GOOD YIELD
173,GOOD YIELD,GOOD YIELD
174,GOOD YIELD,GOOD YIELD
175,AVERAGE YIELD,AVERAGE YIELD
176,POOR YIELD,POOR YIELD
177,GOOD YIELD,GOOD YIELD
178,GOOD YIELD,GOOD YIELD
179,GOOD YIELD,GOOD YIELD
180,POOR YIELD,BELOW AVERAGE YIELD
181,AVERAGE YIELD,AVERAGE YIELD
182,POOR YIELD,GOOD YIELD
183,POOR YIELD,AVERAGE YIELD
184,AVERAGE YIELD,GOOD YIELD
185,POOR YIELD,BELOW AVERAGE YIELD
186,AVERAGE YIELD,AVERAGE YIELD
187,GOOD YIELD,GOOD YIELD
188,POOR YIELD,GOOD YIELD
189,BELOW AVERAGE YIELD,POOR YIELD
190,AVERAGE YIELD,GOOD YIELD
191,GOOD YIELD,GOOD YIELD
192,GOOD YIELD,GOOD YIELD
193,AVERAGE YIELD,GOOD YIELD
194,AVERAGE YIELD,GOOD YIELD
195,POOR YIELD,GOOD YIELD
196,POOR YIELD,GOOD YIELD
197,AVERAGE YIELD,BELOW AVERAGE YIELD
198,BELOW AVERAGE YIELD,AVERAGE YIELD
199,AVERAGE YIELD,GOOD YIELD
200,POOR YIELD,GOOD YIELD
201,BELOW AVERAGE YIELD,POOR YIELD
202,POOR YIELD,AVERAGE YIELD
203,POOR YIELD,AVERAGE YIELD
204,AVERAGE YIELD,GOOD YIELD
205,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
206,AVERAGE YIELD,AVERAGE YIELD
207,BELOW AVERAGE YIELD,AVERAGE YIELD
208,POOR YIELD,AVERAGE YIELD
209,GOOD YIELD,GOOD YIELD
210,POOR YIELD,POOR YIELD
211,POOR YIELD,POOR YIELD
212,GOOD YIELD,GOOD YIELD
213,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
214,BELOW AVERAGE YIELD,AVERAGE YIELD
215,GOOD YIELD,GOOD YIELD
216,GOOD YIELD,GOOD YIELD
217,POOR YIELD,AVERAGE YIELD
218,AVERAGE YIELD,AVERAGE YIELD
219,POOR YIELD,GOOD YIELD
220,BELOW AVERAGE YIELD,AVERAGE YIELD
221,GOOD YIELD,GOOD YIELD
222,GOOD YIELD,GOOD YIELD
223,GOOD YIELD,AVERAGE YIELD
224,GOOD YIELD,GOOD YIELD
225,AVERAGE YIELD,GOOD YIELD
226,BELOW AVERAGE YIELD,AVERAGE YIELD
227,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
228,AVERAGE YIELD,GOOD YIELD
229,GOOD YIELD,GOOD YIELD
230,GOOD YIELD,GOOD YIELD
231,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
232,GOOD YIELD,GOOD YIELD
233,GOOD YIELD,GOOD YIELD
234,POOR YIELD,AVERAGE YIELD
235,POOR YIELD,AVERAGE YIELD
236,POOR YIELD,AVERAGE YIELD
237,AVERAGE YIELD,GOOD YIELD
238,POOR YIELD,GOOD YIELD
239,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
240,GOOD YIELD,GOOD YIELD
241,GOOD YIELD,GOOD YIELD
242,AVERAGE YIELD,GOOD YIELD
243,GOOD YIELD,POOR YIELD
244,AVERAGE YIELD,GOOD YIELD
245,AVERAGE YIELD,GOOD YIELD
246,POOR YIELD,POOR YIELD
247,AVERAGE YIELD,POOR YIELD
248,AVERAGE YIELD,BELOW AVERAGE YIELD
249,GOOD YIELD,GOOD YIELD
250,GOOD YIELD,GOOD YIELD
251,POOR YIELD,BELOW AVERAGE YIELD
252,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
253,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
254,AVERAGE YIELD,GOOD YIELD
255,BELOW AVERAGE YIELD,AVERAGE YIELD
256,AVERAGE YIELD,GOOD YIELD
257,AVERAGE YIELD,AVERAGE YIELD
258,POOR YIELD,POOR YIELD
259,AVERAGE YIELD,AVERAGE YIELD
260,BELOW AVERAGE YIELD,POOR YIELD
261,BELOW AVERAGE YIELD,GOOD YIELD
262,AVERAGE YIELD,GOOD YIELD
263,AVERAGE YIELD,GOOD YIELD
264,GOOD YIELD,GOOD YIELD
265,POOR YIELD,GOOD YIELD
266,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
267,GOOD YIELD,POOR YIELD
268,GOOD YIELD,POOR YIELD
269,GOOD YIELD,GOOD YIELD
270,POOR YIELD,BELOW AVERAGE YIELD
271,BELOW AVERAGE YIELD,GOOD YIELD
272,POOR YIELD,POOR YIELD
273,POOR YIELD,AVERAGE YIELD
274,GOOD YIELD,GOOD YIELD
275,POOR YIELD,POOR YIELD
276,POOR YIELD,POOR YIELD
277,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
278,POOR YIELD,POOR YIELD
279,GOOD YIELD,GOOD YIELD
280,BELOW AVERAGE YIELD,GOOD YIELD
281,BELOW AVERAGE YIELD,AVERAGE YIELD
282,POOR YIELD,BELOW AVERAGE YIELD
283,GOOD YIELD,AVERAGE YIELD
284,GOOD YIELD,GOOD YIELD
285,POOR YIELD,GOOD YIELD
286,BELOW AVERAGE YIELD,AVERAGE YIELD
287,BELOW AVERAGE YIELD,POOR YIELD
288,AVERAGE YIELD,AVERAGE YIELD
