,Yields,Predicted Yields
90,POOR YIELD,BELOW AVERAGE YIELD
91,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
92,GOOD YIELD,AVERAGE YIELD
93,GOOD YIELD,AVERAGE YIELD
94,POOR YIELD,POOR YIELD
95,GOOD YIELD,GOOD YIELD
96,GOOD YIELD,GOOD YIELD
97,GOOD YIELD,GOOD YIELD
98,BELOW AVERAGE YIELD,AVERAGE YIELD
99,GOOD YIELD,AVERAGE YIELD
100,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
101,GOOD YIELD,GOOD YIELD
102,POOR YIELD,GOOD YIELD
103,POOR YIELD,POOR YIELD
104,BELOW AVERAGE YIELD,POOR YIELD
105,AVERAGE YIELD,BELOW AVERAGE YIELD
106,GOOD YIELD,GOOD YIELD
107,POOR YIELD,AVERAGE YIELD
108,GOOD YIELD,GOOD YIELD
109,BELOW AVERAGE YIELD,GOOD YIELD
110,AVERAGE YIELD,POOR YIELD
111,GOOD YIELD,AVERAGE YIELD
112,BELOW AVERAGE YIELD,AVERAGE YIELD
113,BELOW AVERAGE YIELD,AVERAGE YIELD
114,POOR YIELD,GOOD YIELD
115,BELOW AVERAGE YIELD,POOR YIELD
116,POOR YIELD,AVERAGE YIELD
117,GOOD YIELD,GOOD YIELD
118,BELOW AVERAGE YIELD,AVERAGE YIELD
119,BELOW AVERAGE YIELD,GOOD YIELD
120,AVERAGE YIELD,GOOD YIELD
121,GOOD YIELD,GOOD YIELD
122,POOR YIELD,GOOD YIELD
123,GOOD YIELD,AVERAGE YIELD
124,GOOD YIELD,GOOD YIELD
125,AVERAGE YIELD,AVERAGE YIELD
126,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
127,AVERAGE YIELD,AVERAGE YIELD
128,GOOD YIELD,GOOD YIELD
129,GOOD YIELD,GOOD YIELD
130,POOR YIELD,POOR YIELD
131,AVERAGE YIELD,BELOW AVERAGE YIELD
132,GOOD YIELD,GOOD YIELD
133,GOOD YIELD,GOOD YIELD
134,GOOD YIELD,AVERAGE YIELD
135,AVERAGE YIELD,BELOW AVERAGE YIELD
136,GOOD YIELD,GOOD YIELD
137,AVERAGE YIELD,GOOD YIELD
138,AVERAGE YIELD,GOOD YIELD
139,BELOW AVERAGE YIELD,GOOD YIELD
140,POOR YIELD,GOOD YIELD
141,AVERAGE YIELD,AVERAGE YIELD
142,GOOD YIELD,GOOD YIELD
143,BELOW AVERAGE YIELD,AVERAGE YIELD
144,AVERAGE YIELD,AVERAGE YIELD
145,AVERAGE YIELD,AVERAGE YIELD
146,BELOW AVERAGE YIELD,AVERAGE YIELD
147,POOR YIELD,POOR YIELD
148,GOOD YIELD,GOOD YIELD
149,GOOD YIELD,GOOD YIELD
150,AVERAGE YIELD,GOOD YIELD
151,BELOW AVERAGE YIELD,GOOD YIELD
152,POOR YIELD,POOR YIELD
153,BELOW AVERAGE YIELD,AVERAGE YIELD
154,GOOD YIELD,GOOD YIELD
155,AVERAGE YIELD,GOOD YIELD
156,AVERAGE YIELD,AVERAGE YIELD
157,POOR YIELD,BELOW AVERAGE YIELD
158,POOR YIELD,POOR YIELD
159,GOOD YIELD,GOOD YIELD
160,GOOD YIELD,GOOD YIELD
161,BELOW AVERAGE YIELD,GOOD YIELD
162,GOOD YIELD,BELOW AVERAGE YIELD
163,POOR YIELD,POOR YIELD
164,BELOW AVERAGE YIELD,GOOD YIELD
165,POOR YIELD,BELOW AVERAGE YIELD
166,GOOD YIELD,BELOW AVERAGE YIELD
167,AVERAGE YIELD,GOOD YIELD
168,GOOD YIELD,GOOD YIELD
169,POOR YIELD,POOR YIELD
170,BELOW AVERAGE YIELD,AVERAGE YIELD
171,GOOD YIELD,GOOD YIELD
172,AVERAGE YIELD,AVERAGE YIELD
173,GOOD YIELD,BELOW AVERAGE YIELD
174,POOR YIELD,POOR YIELD
175,GOOD YIELD,GOOD YIELD
176,POOR YIELD,GOOD YIELD
177,GOOD YIELD,GOOD YIELD
178,GOOD YIELD,AVERAGE YIELD
179,GOOD YIELD,GOOD YIELD
180,POOR YIELD,POOR YIELD
181,BELOW AVERAGE YIELD,GOOD YIELD
182,POOR YIELD,BELOW AVERAGE YIELD
183,AVERAGE YIELD,AVERAGE YIELD
184,POOR YIELD,AVERAGE YIELD
185,GOOD YIELD,POOR YIELD
186,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
187,POOR YIELD,POOR YIELD
188,BELOW AVERAGE YIELD,GOOD YIELD
189,POOR YIELD,GOOD YIELD
190,BELOW AVERAGE YIELD,AVERAGE YIELD
191,GOOD YIELD,GOOD YIELD
192,BELOW AVERAGE YIELD,GOOD YIELD
193,BELOW AVERAGE YIELD,POOR YIELD
194,AVERAGE YIELD,GOOD YIELD
195,BELOW AVERAGE YIELD,GOOD YIELD
196,AVERAGE YIELD,BELOW AVERAGE YIELD
197,BELOW AVERAGE YIELD,GOOD YIELD
198,BELOW AVERAGE YIELD,GOOD YIELD
199,AVERAGE YIELD,AVERAGE YIELD
200,BELOW AVERAGE YIELD,GOOD YIELD
201,AVERAGE YIELD,BELOW AVERAGE YIELD
202,GOOD YIELD,POOR YIELD
203,AVERAGE YIELD,GOOD YIELD
204,AVERAGE YIELD,GOOD YIELD
205,AVERAGE YIELD,BELOW AVERAGE YIELD
206,BELOW AVERAGE YIELD,AVERAGE YIELD
207,GOOD YIELD,GOOD YIELD
208,GOOD YIELD,GOOD YIELD
209,AVERAGE YIELD,GOOD YIELD
210,BELOW AVERAGE YIELD,POOR YIELD
211,POOR YIELD,POOR YIELD
212,POOR YIELD,GOOD YIELD
213,BELOW AVERAGE YIELD,AVERAGE YIELD
214,POOR YIELD,POOR YIELD
215,GOOD YIELD,GOOD YIELD
216,AVERAGE YIELD,BELOW AVERAGE YIELD
217,AVERAGE YIELD,BELOW AVERAGE YIELD
218,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
219,AVERAGE YIELD,AVERAGE YIELD
220,POOR YIELD,AVERAGE YIELD
221,AVERAGE YIELD,BELOW AVERAGE YIELD
222,POOR YIELD,POOR YIELD
223,POOR YIELD,POOR YIELD
224,POOR YIELD,BELOW AVERAGE YIELD
225,BELOW AVERAGE YIELD,AVERAGE YIELD
226,GOOD YIELD,GOOD YIELD
227,GOOD YIELD,AVERAGE YIELD
228,POOR YIELD,POOR YIELD
229,GOOD YIELD,GOOD YIELD
230,GOOD YIELD,GOOD YIELD
231,GOOD YIELD,GOOD YIELD
232,POOR YIELD,GOOD YIELD
233,GOOD YIELD,GOOD YIELD
234,POOR YIELD,POOR YIELD
235,POOR YIELD,POOR YIELD
236,GOOD YIELD,GOOD YIELD
237,BELOW AVERAGE YIELD,GOOD YIELD
238,POOR YIELD,BELOW AVERAGE YIELD
239,POOR YIELD,POOR YIELD
240,POOR YIELD,POOR YIELD
241,AVERAGE YIELD,GOOD YIELD
242,GOOD YIELD,POOR YIELD
243,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
244,BELOW AVERAGE YIELD,GOOD YIELD
245,GOOD YIELD,GOOD YIELD
246,POOR YIELD,AVERAGE YIELD
247,AVERAGE YIELD,AVERAGE YIELD
248,AVERAGE YIELD,AVERAGE YIELD
249,GOOD YIELD,AVERAGE YIELD
250,GOOD YIELD,AVERAGE YIELD
251,BELOW AVERAGE YIELD,AVERAGE YIELD
252,AVERAGE YIELD,AVERAGE YIELD
253,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
254,BELOW AVERAGE YIELD,POOR YIELD
255,BELOW AVERAGE YIELD,GOOD YIELD
256,GOOD YIELD,AVERAGE YIELD
257,AVERAGE YIELD,AVERAGE YIELD
258,BELOW AVERAGE YIELD,GOOD YIELD
259,AVERAGE YIELD,GOOD YIELD
260,GOOD YIELD,GOOD YIELD
261,AVERAGE YIELD,POOR YIELD
262,GOOD YIELD,GOOD YIELD
263,POOR YIELD,GOOD YIELD
264,GOOD YIELD,GOOD YIELD
265,BELOW AVERAGE YIELD,GOOD YIELD
266,GOOD YIELD,AVERAGE YIELD
267,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
268,GOOD YIELD,BELOW AVERAGE YIELD
269,POOR YIELD,POOR YIELD
270,BELOW AVERAGE YIELD,POOR YIELD
271,AVERAGE YIELD,AVERAGE YIELD
272,GOOD YIELD,GOOD YIELD
273,GOOD YIELD,GOOD YIELD
274,POOR YIELD,BELOW AVERAGE YIELD
275,GOOD YIELD,GOOD YIELD
276,AVERAGE YIELD,AVERAGE YIELD
277,AVERAGE YIELD,BELOW AVERAGE YIELD
278,POOR YIELD,POOR YIELD
279,BELOW AVERAGE YIELD,GOOD YIELD
280,AVERAGE YIELD,GOOD YIELD
281,GOOD YIELD,BELOW AVERAGE YIELD
282,AVERAGE YIELD,AVERAGE YIELD
283,POOR YIELD,AVERAGE YIELD
284,AVERAGE YIELD,AVERAGE YIELD
285,GOOD YIELD,GOOD YIELD
286,GOOD YIELD,AVERAGE YIELD
287,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
288,POOR YIELD,AVERAGE YIELD
