,Yields,Predicted Yields
190,GOOD YIELD,GOOD YIELD
191,GOOD YIELD,GOOD YIELD
192,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
193,POOR YIELD,POOR YIELD
194,POOR YIELD,POOR YIELD
195,POOR YIELD,GOOD YIELD
196,BELOW AVERAGE YIELD,AVERAGE YIELD
197,GOOD YIELD,GOOD YIELD
198,POOR YIELD,POOR YIELD
199,GOOD YIELD,GOOD YIELD
200,AVERAGE YIELD,GOOD YIELD
201,POOR YIELD,POOR YIELD
202,POOR YIELD,BELOW AVERAGE YIELD
203,POOR YIELD,POOR YIELD
204,BELOW AVERAGE YIELD,GOOD YIELD
205,GOOD YIELD,GOOD YIELD
206,GOOD YIELD,GOOD YIELD
207,AVERAGE YIELD,BELOW AVERAGE YIELD
208,BELOW AVERAGE YIELD,AVERAGE YIELD
209,POOR YIELD,POOR YIELD
210,POOR YIELD,AVERAGE YIELD
211,GOOD YIELD,GOOD YIELD
212,GOOD YIELD,GOOD YIELD
213,BELOW AVERAGE YIELD,POOR YIELD
214,GOOD YIELD,GOOD YIELD
215,AVERAGE YIELD,AVERAGE YIELD
216,AVERAGE YIELD,AVERAGE YIELD
217,GOOD YIELD,GOOD YIELD
218,AVERAGE YIELD,GOOD YIELD
219,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
220,POOR YIELD,POOR YIELD
221,GOOD YIELD,GOOD YIELD
222,AVERAGE YIELD,BELOW AVERAGE YIELD
223,POOR YIELD,BELOW AVERAGE YIELD
224,BELOW AVERAGE YIELD,GOOD YIELD
225,AVERAGE YIELD,POOR YIELD
226,BELOW AVERAGE YIELD,POOR YIELD
227,GOOD YIELD,AVERAGE YIELD
228,GOOD YIELD,GOOD YIELD
229,POOR YIELD,GOOD YIELD
230,GOOD YIELD,GOOD YIELD
231,BELOW AVERAGE YIELD,GOOD YIELD
232,POOR YIELD,POOR YIELD
233,POOR YIELD,GOOD YIELD
234,POOR YIELD,BELOW AVERAGE YIELD
235,POOR YIELD,AVERAGE YIELD
236,GOOD YIELD,GOOD YIELD
237,GOOD YIELD,AVERAGE YIELD
238,GOOD YIELD,AVERAGE YIELD
239,POOR YIELD,GOOD YIELD
240,BELOW AVERAGE YIELD,POOR YIELD
241,AVERAGE YIELD,AVERAGE YIELD
242,AVERAGE YIELD,GOOD YIELD
243,GOOD YIELD,POOR YIELD
244,POOR YIELD,POOR YIELD
245,GOOD YIELD,GOOD YIELD
246,AVERAGE YIELD,POOR YIELD
247,AVERAGE YIELD,GOOD YIELD
248,GOOD YIELD,GOOD YIELD
249,GOOD YIELD,GOOD YIELD
250,GOOD YIELD,GOOD YIELD
251,GOOD YIELD,GOOD YIELD
252,GOOD YIELD,GOOD YIELD
253,BELOW AVERAGE YIELD,POOR YIELD
254,AVERAGE YIELD,AVERAGE YIELD
255,AVERAGE YIELD,GOOD YIELD
256,POOR YIELD,POOR YIELD
257,GOOD YIELD,AVERAGE YIELD
258,GOOD YIELD,AVERAGE YIELD
259,GOOD YIELD,AVERAGE YIELD
260,AVERAGE YIELD,GOOD YIELD
261,AVERAGE YIELD,GOOD YIELD
262,GOOD YIELD,GOOD YIELD
263,BELOW AVERAGE YIELD,AVERAGE YIELD
264,POOR YIELD,POOR YIELD
265,BELOW AVERAGE YIELD,POOR YIELD
266,GOOD YIELD,POOR YIELD
267,POOR YIELD,AVERAGE YIELD
268,BELOW AVERAGE YIELD,POOR YIELD
269,POOR YIELD,POOR YIELD
270,AVERAGE YIELD,GOOD YIELD
271,GOOD YIELD,GOOD YIELD
272,GOOD YIELD,POOR YIELD
273,GOOD YIELD,GOOD YIELD
274,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
275,BELOW AVERAGE YIELD,GOOD YIELD
276,GOOD YIELD,GOOD YIELD
277,POOR YIELD,POOR YIELD
278,POOR YIELD,BELOW AVERAGE YIELD
279,AVERAGE YIELD,BELOW AVERAGE YIELD
280,POOR YIELD,POOR YIELD
281,POOR YIELD,BELOW AVERAGE YIELD
282,GOOD YIELD,GOOD YIELD
283,POOR YIELD,GOOD YIELD
284,GOOD YIELD,GOOD YIELD
285,GOOD YIELD,GOOD YIELD
286,GOOD YIELD,GOOD YIELD
287,AVERAGE YIELD,GOOD YIELD
288,GOOD YIELD,GOOD YIELD
