,Yields,Predicted Yields
161,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
162,POOR YIELD,BELOW AVERAGE YIELD
163,POOR YIELD,GOOD YIELD
164,POOR YIELD,POOR YIELD
165,BELOW AVERAGE YIELD,GOOD YIELD
166,BELOW AVERAGE YIELD,AVERAGE YIELD
167,GOOD YIELD,POOR YIELD
168,POOR YIELD,GOOD YIELD
169,GOOD YIELD,GOOD YIELD
170,AVERAGE YIELD,AVERAGE YIELD
171,GOOD YIELD,GOOD YIELD
172,BELOW AVERAGE YIELD,AVERAGE YIELD
173,AVERAGE YIELD,GOOD YIELD
174,POOR YIELD,POOR YIELD
175,GOOD YIELD,GOOD YIELD
176,BELOW AVERAGE YIELD,GOOD YIELD
177,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
178,GOOD YIELD,GOOD YIELD
179,BELOW AVERAGE YIELD,POOR YIELD
180,AVERAGE YIELD,AVERAGE YIELD
181,AVERAGE YIELD,BELOW AVERAGE YIELD
182,AVERAGE YIELD,POOR YIELD
183,GOOD YIELD,GOOD YIELD
184,AVERAGE YIELD,AVERAGE YIELD
185,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
186,AVERAGE YIELD,GOOD YIELD
187,GOOD YIELD,GOOD YIELD
188,AVERAGE YIELD,AVERAGE YIELD
189,AVERAGE YIELD,BELOW AVERAGE YIELD
190,POOR YIELD,POOR YIELD
191,GOOD YIELD,GOOD YIELD
192,POOR YIELD,POOR YIELD
