,Yields,Predicted Yields
133,BELOW AVERAGE YIELD,GOOD YIELD
134,AVERAGE YIELD,BELOW AVERAGE YIELD
135,GOOD YIELD,GOOD YIELD
136,GOOD YIELD,AVERAGE YIELD
137,AVERAGE YIELD,GOOD YIELD
138,GOOD YIELD,AVERAGE YIELD
139,BELOW AVERAGE YIELD,AVERAGE YIELD
140,GOOD YIELD,GOOD YIELD
141,AVERAGE YIELD,GOOD YIELD
142,AVERAGE YIELD,GOOD YIELD
143,AVERAGE YIELD,GOOD YIELD
144,BELOW AVERAGE YIELD,GOOD YIELD
145,GOOD YIELD,GOOD YIELD
146,GOOD YIELD,GOOD YIELD
147,BELOW AVERAGE YIELD,GOOD YIELD
148,GOOD YIELD,GOOD YIELD
149,GOOD YIELD,GOOD YIELD
150,GOOD YIELD,GOOD YIELD
151,AVERAGE YIELD,AVERAGE YIELD
152,AVERAGE YIELD,POOR YIELD
153,BELOW AVERAGE YIELD,POOR YIELD
154,GOOD YIELD,GOOD YIELD
155,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
156,POOR YIELD,AVERAGE YIELD
157,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
158,GOOD YIELD,POOR YIELD
159,AVERAGE YIELD,AVERAGE YIELD
160,BELOW AVERAGE YIELD,GOOD YIELD
161,POOR YIELD,AVERAGE YIELD
162,POOR YIELD,POOR YIELD
163,AVERAGE YIELD,AVERAGE YIELD
164,AVERAGE YIELD,BELOW AVERAGE YIELD
165,POOR YIELD,POOR YIELD
166,BELOW AVERAGE YIELD,GOOD YIELD
167,POOR YIELD,BELOW AVERAGE YIELD
168,AVERAGE YIELD,BELOW AVERAGE YIELD
169,GOOD YIELD,GOOD YIELD
170,POOR YIELD,BELOW AVERAGE YIELD
171,GOOD YIELD,GOOD YIELD
172,GOOD YIELD,GOOD YIELD
173,GOOD YIELD,GOOD YIELD
174,GOOD YIELD,AVERAGE YIELD
175,GOOD YIELD,POOR YIELD
176,GOOD YIELD,GOOD YIELD
177,BELOW AVERAGE YIELD,AVERAGE YIELD
178,GOOD YIELD,GOOD YIELD
179,POOR YIELD,POOR YIELD
180,GOOD YIELD,GOOD YIELD
181,BELOW AVERAGE YIELD,GOOD YIELD
182,GOOD YIELD,GOOD YIELD
183,AVERAGE YIELD,GOOD YIELD
184,GOOD YIELD,GOOD YIELD
185,GOOD YIELD,GOOD YIELD
186,AVERAGE YIELD,GOOD YIELD
187,GOOD YIELD,GOOD YIELD
188,POOR YIELD,POOR YIELD
189,POOR YIELD,GOOD YIELD
190,GOOD YIELD,GOOD YIELD
191,POOR YIELD,POOR YIELD
192,BELOW AVERAGE YIELD,POOR YIELD
