,Yields,Predicted Yields
103,POOR YIELD,AVERAGE YIELD
104,POOR YIELD,POOR YIELD
105,GOOD YIELD,GOOD YIELD
106,GOOD YIELD,GOOD YIELD
107,GOOD YIELD,AVERAGE YIELD
108,BELOW AVERAGE YIELD,AVERAGE YIELD
109,BELOW AVERAGE YIELD,GOOD YIELD
110,POOR YIELD,AVERAGE YIELD
111,POOR YIELD,POOR YIELD
112,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
113,BELOW AVERAGE YIELD,GOOD YIELD
114,GOOD YIELD,AVERAGE YIELD
115,POOR YIELD,GOOD YIELD
116,AVERAGE YIELD,AVERAGE YIELD
117,POOR YIELD,AVERAGE YIELD
118,AVERAGE YIELD,BELOW AVERAGE YIELD
119,POOR YIELD,AVERAGE YIELD
120,GOOD YIELD,AVERAGE YIELD
121,POOR YIELD,GOOD YIELD
122,AVERAGE YIELD,GOOD YIELD
123,GOOD YIELD,AVERAGE YIELD
124,GOOD YIELD,GOOD YIELD
125,BELOW AVERAGE YIELD,POOR YIELD
126,GOOD YIELD,GOOD YIELD
127,BELOW AVERAGE YIELD,POOR YIELD
128,GOOD YIELD,GOOD YIELD
129,GOOD YIELD,BELOW AVERAGE YIELD
130,POOR YIELD,AVERAGE YIELD
131,AVERAGE YIELD,GOOD YIELD
132,AVERAGE YIELD,GOOD YIELD
133,BELOW AVERAGE YIELD,AVERAGE YIELD
134,AVERAGE YIELD,GOOD YIELD
135,POOR YIELD,GOOD YIELD
136,POOR YIELD,POOR YIELD
137,POOR YIELD,AVERAGE YIELD
138,POOR YIELD,GOOD YIELD
139,AVERAGE YIELD,AVERAGE YIELD
140,BELOW AVERAGE YIELD,POOR YIELD
141,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
142,AVERAGE YIELD,BELOW AVERAGE YIELD
143,AVERAGE YIELD,GOOD YIELD
144,AVERAGE YIELD,POOR YIELD
145,GOOD YIELD,GOOD YIELD
146,AVERAGE YIELD,AVERAGE YIELD
147,POOR YIELD,POOR YIELD
148,AVERAGE YIELD,GOOD YIELD
149,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
150,BELOW AVERAGE YIELD,POOR YIELD
151,BELOW AVERAGE YIELD,POOR YIELD
152,BELOW AVERAGE YIELD,POOR YIELD
153,GOOD YIELD,GOOD YIELD
154,AVERAGE YIELD,BELOW AVERAGE YIELD
155,BELOW AVERAGE YIELD,AVERAGE YIELD
156,GOOD YIELD,GOOD YIELD
157,BELOW AVERAGE YIELD,POOR YIELD
158,GOOD YIELD,AVERAGE YIELD
159,GOOD YIELD,GOOD YIELD
160,POOR YIELD,GOOD YIELD
161,GOOD YIELD,GOOD YIELD
162,GOOD YIELD,BELOW AVERAGE YIELD
163,POOR YIELD,GOOD YIELD
164,POOR YIELD,AVERAGE YIELD
165,POOR YIELD,POOR YIELD
166,GOOD YIELD,GOOD YIELD
167,AVERAGE YIELD,GOOD YIELD
168,AVERAGE YIELD,GOOD YIELD
169,BELOW AVERAGE YIELD,GOOD YIELD
170,POOR YIELD,POOR YIELD
171,GOOD YIELD,AVERAGE YIELD
172,POOR YIELD,AVERAGE YIELD
173,GOOD YIELD,AVERAGE YIELD
174,BELOW AVERAGE YIELD,AVERAGE YIELD
175,AVERAGE YIELD,GOOD YIELD
176,AVERAGE YIELD,BELOW AVERAGE YIELD
177,GOOD YIELD,BELOW AVERAGE YIELD
178,GOOD YIELD,GOOD YIELD
179,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
180,POOR YIELD,GOOD YIELD
181,AVERAGE YIELD,BELOW AVERAGE YIELD
182,GOOD YIELD,GOOD YIELD
183,AVERAGE YIELD,AVERAGE YIELD
184,GOOD YIELD,GOOD YIELD
185,POOR YIELD,POOR YIELD
186,POOR YIELD,AVERAGE YIELD
187,BELOW AVERAGE YIELD,AVERAGE YIELD
188,GOOD YIELD,AVERAGE YIELD
189,GOOD YIELD,GOOD YIELD
190,BELOW AVERAGE YIELD,AVERAGE YIELD
191,BELOW AVERAGE YIELD,GOOD YIELD
192,GOOD YIELD,GOOD YIELD
