,Yields,Predicted Yields
56,GOOD YIELD,GOOD YIELD
57,AVERAGE YIELD,GOOD YIELD
58,POOR YIELD,POOR YIELD
59,AVERAGE YIELD,POOR YIELD
60,GOOD YIELD,GOOD YIELD
61,AVERAGE YIELD,POOR YIELD
62,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
63,GOOD YIELD,GOOD YIELD
64,BELOW AVERAGE YIELD,POOR YIELD
65,AVERAGE YIELD,AVERAGE YIELD
66,AVERAGE YIELD,GOOD YIELD
67,BELOW AVERAGE YIELD,GOOD YIELD
68,AVERAGE YIELD,GOOD YIELD
69,POOR YIELD,GOOD YIELD
70,POOR YIELD,POOR YIELD
71,AVERAGE YIELD,POOR YIELD
72,AVERAGE YIELD,AVERAGE YIELD
73,BELOW AVERAGE YIELD,AVERAGE YIELD
74,GOOD YIELD,AVERAGE YIELD
75,GOOD YIELD,GOOD YIELD
76,BELOW AVERAGE YIELD,GOOD YIELD
77,POOR YIELD,POOR YIELD
78,GOOD YIELD,AVERAGE YIELD
79,AVERAGE YIELD,AVERAGE YIELD
80,AVERAGE YIELD,GOOD YIELD
81,BELOW AVERAGE YIELD,AVERAGE YIELD
82,GOOD YIELD,AVERAGE YIELD
83,BELOW AVERAGE YIELD,AVERAGE YIELD
84,BELOW AVERAGE YIELD,POOR YIELD
85,GOOD YIELD,GOOD YIELD
86,POOR YIELD,AVERAGE YIELD
87,POOR YIELD,POOR YIELD
88,AVERAGE YIELD,BELOW AVERAGE YIELD
89,POOR YIELD,AVERAGE YIELD
90,AVERAGE YIELD,GOOD YIELD
91,GOOD YIELD,GOOD YIELD
92,GOOD YIELD,GOOD YIELD
93,AVERAGE YIELD,AVERAGE YIELD
94,GOOD YIELD,GOOD YIELD
95,BELOW AVERAGE YIELD,POOR YIELD
96,AVERAGE YIELD,AVERAGE YIELD
97,GOOD YIELD,GOOD YIELD
98,POOR YIELD,POOR YIELD
99,POOR YIELD,AVERAGE YIELD
100,GOOD YIELD,GOOD YIELD
101,AVERAGE YIELD,AVERAGE YIELD
102,GOOD YIELD,BELOW AVERAGE YIELD
103,AVERAGE YIELD,AVERAGE YIELD
104,BELOW AVERAGE YIELD,AVERAGE YIELD
105,POOR YIELD,POOR YIELD
106,BELOW AVERAGE YIELD,AVERAGE YIELD
107,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
108,BELOW AVERAGE YIELD,GOOD YIELD
109,POOR YIELD,BELOW AVERAGE YIELD
110,AVERAGE YIELD,BELOW AVERAGE YIELD
111,GOOD YIELD,POOR YIELD
112,GOOD YIELD,AVERAGE YIELD
113,BELOW AVERAGE YIELD,GOOD YIELD
114,POOR YIELD,AVERAGE YIELD
115,AVERAGE YIELD,AVERAGE YIELD
116,GOOD YIELD,GOOD YIELD
117,BELOW AVERAGE YIELD,AVERAGE YIELD
118,BELOW AVERAGE YIELD,POOR YIELD
119,BELOW AVERAGE YIELD,GOOD YIELD
120,GOOD YIELD,GOOD YIELD
121,GOOD YIELD,BELOW AVERAGE YIELD
122,GOOD YIELD,AVERAGE YIELD
123,POOR YIELD,AVERAGE YIELD
124,AVERAGE YIELD,AVERAGE YIELD
125,BELOW AVERAGE YIELD,GOOD YIELD
126,AVERAGE YIELD,BELOW AVERAGE YIELD
127,BELOW AVERAGE YIELD,POOR YIELD
128,POOR YIELD,GOOD YIELD
129,AVERAGE YIELD,GOOD YIELD
130,GOOD YIELD,AVERAGE YIELD
131,POOR YIELD,GOOD YIELD
132,GOOD YIELD,POOR YIELD
133,BELOW AVERAGE YIELD,POOR YIELD
134,GOOD YIELD,GOOD YIELD
135,BELOW AVERAGE YIELD,AVERAGE YIELD
136,AVERAGE YIELD,BELOW AVERAGE YIELD
137,POOR YIELD,POOR YIELD
138,AVERAGE YIELD,AVERAGE YIELD
139,AVERAGE YIELD,GOOD YIELD
140,POOR YIELD,GOOD YIELD
141,POOR YIELD,AVERAGE YIELD
142,POOR YIELD,AVERAGE YIELD
143,POOR YIELD,POOR YIELD
144,POOR YIELD,GOOD YIELD
145,GOOD YIELD,GOOD YIELD
146,AVERAGE YIELD,GOOD YIELD
147,GOOD YIELD,GOOD YIELD
148,AVERAGE YIELD,GOOD YIELD
149,GOOD YIELD,AVERAGE YIELD
150,BELOW AVERAGE YIELD,GOOD YIELD
151,AVERAGE YIELD,GOOD YIELD
152,BELOW AVERAGE YIELD,GOOD YIELD
153,BELOW AVERAGE YIELD,POOR YIELD
154,GOOD YIELD,GOOD YIELD
155,BELOW AVERAGE YIELD,POOR YIELD
156,AVERAGE YIELD,AVERAGE YIELD
157,BELOW AVERAGE YIELD,GOOD YIELD
158,GOOD YIELD,GOOD YIELD
159,BELOW AVERAGE YIELD,POOR YIELD
160,GOOD YIELD,GOOD YIELD
161,BELOW AVERAGE YIELD,GOOD YIELD
162,POOR YIELD,POOR YIELD
163,POOR YIELD,POOR YIELD
164,AVERAGE YIELD,BELOW AVERAGE YIELD
165,POOR YIELD,POOR YIELD
166,POOR YIELD,POOR YIELD
167,AVERAGE YIELD,AVERAGE YIELD
168,GOOD YIELD,GOOD YIELD
169,GOOD YIELD,GOOD YIELD
170,GOOD YIELD,GOOD YIELD
171,AVERAGE YIELD,BELOW AVERAGE YIELD
172,BELOW AVERAGE YIELD,AVERAGE YIELD
173,POOR YIELD,AVERAGE YIELD
174,POOR YIELD,POOR YIELD
175,GOOD YIELD,GOOD YIELD
176,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
177,AVERAGE YIELD,AVERAGE YIELD
178,BELOW AVERAGE YIELD,POOR YIELD
179,AVERAGE YIELD,BELOW AVERAGE YIELD
180,POOR YIELD,BELOW AVERAGE YIELD
181,POOR YIELD,AVERAGE YIELD
182,GOOD YIELD,AVERAGE YIELD
183,GOOD YIELD,GOOD YIELD
184,AVERAGE YIELD,POOR YIELD
185,POOR YIELD,POOR YIELD
186,GOOD YIELD,GOOD YIELD
187,POOR YIELD,AVERAGE YIELD
188,AVERAGE YIELD,AVERAGE YIELD
189,BELOW AVERAGE YIELD,POOR YIELD
190,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
191,GOOD YIELD,GOOD YIELD
192,POOR YIELD,BELOW AVERAGE YIELD
193,AVERAGE YIELD,POOR YIELD
194,AVERAGE YIELD,GOOD YIELD
195,GOOD YIELD,AVERAGE YIELD
196,AVERAGE YIELD,BELOW AVERAGE YIELD
197,BELOW AVERAGE YIELD,POOR YIELD
198,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
199,BELOW AVERAGE YIELD,AVERAGE YIELD
200,AVERAGE YIELD,POOR YIELD
201,BELOW AVERAGE YIELD,AVERAGE YIELD
202,GOOD YIELD,BELOW AVERAGE YIELD
203,AVERAGE YIELD,POOR YIELD
204,AVERAGE YIELD,BELOW AVERAGE YIELD
205,BELOW AVERAGE YIELD,POOR YIELD
206,POOR YIELD,POOR YIELD
207,GOOD YIELD,AVERAGE YIELD
208,GOOD YIELD,GOOD YIELD
209,POOR YIELD,POOR YIELD
210,BELOW AVERAGE YIELD,AVERAGE YIELD
211,GOOD YIELD,GOOD YIELD
212,GOOD YIELD,GOOD YIELD
213,GOOD YIELD,GOOD YIELD
214,GOOD YIELD,GOOD YIELD
215,AVERAGE YIELD,GOOD YIELD
216,AVERAGE YIELD,AVERAGE YIELD
217,AVERAGE YIELD,AVERAGE YIELD
218,GOOD YIELD,GOOD YIELD
219,GOOD YIELD,GOOD YIELD
220,GOOD YIELD,POOR YIELD
221,BELOW AVERAGE YIELD,AVERAGE YIELD
222,BELOW AVERAGE YIELD,POOR YIELD
223,GOOD YIELD,AVERAGE YIELD
224,GOOD YIELD,POOR YIELD
225,POOR YIELD,BELOW AVERAGE YIELD
226,AVERAGE YIELD,GOOD YIELD
227,BELOW AVERAGE YIELD,GOOD YIELD
228,BELOW AVERAGE YIELD,AVERAGE YIELD
229,GOOD YIELD,GOOD YIELD
230,AVERAGE YIELD,GOOD YIELD
231,AVERAGE YIELD,GOOD YIELD
232,GOOD YIELD,GOOD YIELD
233,AVERAGE YIELD,BELOW AVERAGE YIELD
234,POOR YIELD,AVERAGE YIELD
235,AVERAGE YIELD,GOOD YIELD
236,POOR YIELD,POOR YIELD
237,AVERAGE YIELD,POOR YIELD
238,GOOD YIELD,GOOD YIELD
239,POOR YIELD,POOR YIELD
240,GOOD YIELD,GOOD YIELD
241,AVERAGE YIELD,AVERAGE YIELD
242,GOOD YIELD,GOOD YIELD
243,AVERAGE YIELD,POOR YIELD
244,AVERAGE YIELD,AVERAGE YIELD
245,GOOD YIELD,GOOD YIELD
246,POOR YIELD,POOR YIELD
247,BELOW AVERAGE YIELD,GOOD YIELD
248,AVERAGE YIELD,GOOD YIELD
249,POOR YIELD,AVERAGE YIELD
250,GOOD YIELD,GOOD YIELD
251,POOR YIELD,POOR YIELD
252,BELOW AVERAGE YIELD,AVERAGE YIELD
253,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
254,AVERAGE YIELD,GOOD YIELD
255,POOR YIELD,POOR YIELD
256,BELOW AVERAGE YIELD,POOR YIELD
257,GOOD YIELD,GOOD YIELD
258,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
259,POOR YIELD,POOR YIELD
260,BELOW AVERAGE YIELD,AVERAGE YIELD
261,BELOW AVERAGE YIELD,GOOD YIELD
262,POOR YIELD,POOR YIELD
263,GOOD YIELD,GOOD YIELD
264,POOR YIELD,POOR YIELD
265,GOOD YIELD,GOOD YIELD
266,AVERAGE YIELD,GOOD YIELD
267,POOR YIELD,POOR YIELD
268,GOOD YIELD,AVERAGE YIELD
269,GOOD YIELD,BELOW AVERAGE YIELD
270,BELOW AVERAGE YIELD,AVERAGE YIELD
271,GOOD YIELD,POOR YIELD
272,GOOD YIELD,AVERAGE YIELD
273,GOOD YIELD,AVERAGE YIELD
274,POOR YIELD,POOR YIELD
275,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
276,GOOD YIELD,GOOD YIELD
277,GOOD YIELD,GOOD YIELD
278,GOOD YIELD,GOOD YIELD
279,GOOD YIELD,GOOD YIELD
280,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
281,AVERAGE YIELD,AVERAGE YIELD
282,POOR YIELD,BELOW AVERAGE YIELD
283,BELOW AVERAGE YIELD,AVERAGE YIELD
284,POOR YIELD,BELOW AVERAGE YIELD
285,BELOW AVERAGE YIELD,AVERAGE YIELD
286,AVERAGE YIELD,BELOW AVERAGE YIELD
287,BELOW AVERAGE YIELD,GOOD YIELD
288,BELOW AVERAGE YIELD,GOOD YIELD
