,Yields,Predicted Yields
74,GOOD YIELD,GOOD YIELD
75,GOOD YIELD,GOOD YIELD
76,GOOD YIELD,GOOD YIELD
77,POOR YIELD,GOOD YIELD
78,POOR YIELD,GOOD YIELD
79,GOOD YIELD,BELOW AVERAGE YIELD
80,BELOW AVERAGE YIELD,GOOD YIELD
81,POOR YIELD,AVERAGE YIELD
82,AVERAGE YIELD,AVERAGE YIELD
83,POOR YIELD,AVERAGE YIELD
84,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
85,AVERAGE YIELD,BELOW AVERAGE YIELD
86,GOOD YIELD,GOOD YIELD
87,GOOD YIELD,GOOD YIELD
88,GOOD YIELD,GOOD YIELD
89,POOR YIELD,POOR YIELD
90,BELOW AVERAGE YIELD,GOOD YIELD
91,POOR YIELD,AVERAGE YIELD
92,GOOD YIELD,BELOW AVERAGE YIELD
93,POOR YIELD,POOR YIELD
94,GOOD YIELD,BELOW AVERAGE YIELD
95,POOR YIELD,BELOW AVERAGE YIELD
96,AVERAGE YIELD,GOOD YIELD
97,POOR YIELD,GOOD YIELD
98,BELOW AVERAGE YIELD,GOOD YIELD
99,GOOD YIELD,BELOW AVERAGE YIELD
100,GOOD YIELD,AVERAGE YIELD
101,POOR YIELD,GOOD YIELD
102,AVERAGE YIELD,GOOD YIELD
103,GOOD YIELD,AVERAGE YIELD
104,POOR YIELD,GOOD YIELD
105,AVERAGE YIELD,GOOD YIELD
106,BELOW AVERAGE YIELD,GOOD YIELD
107,POOR YIELD,POOR YIELD
108,BELOW AVERAGE YIELD,AVERAGE YIELD
109,AVERAGE YIELD,AVERAGE YIELD
110,AVERAGE YIELD,GOOD YIELD
111,BELOW AVERAGE YIELD,POOR YIELD
112,BELOW AVERAGE YIELD,AVERAGE YIELD
113,GOOD YIELD,GOOD YIELD
114,AVERAGE YIELD,BELOW AVERAGE YIELD
115,GOOD YIELD,GOOD YIELD
116,BELOW AVERAGE YIELD,AVERAGE YIELD
117,GOOD YIELD,AVERAGE YIELD
118,POOR YIELD,BELOW AVERAGE YIELD
119,GOOD YIELD,AVERAGE YIELD
120,AVERAGE YIELD,GOOD YIELD
121,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
122,GOOD YIELD,POOR YIELD
123,AVERAGE YIELD,AVERAGE YIELD
124,POOR YIELD,BELOW AVERAGE YIELD
125,GOOD YIELD,GOOD YIELD
126,GOOD YIELD,GOOD YIELD
127,AVERAGE YIELD,GOOD YIELD
128,GOOD YIELD,AVERAGE YIELD
129,GOOD YIELD,AVERAGE YIELD
130,GOOD YIELD,GOOD YIELD
131,AVERAGE YIELD,AVERAGE YIELD
132,BELOW AVERAGE YIELD,GOOD YIELD
133,BELOW AVERAGE YIELD,GOOD YIELD
134,POOR YIELD,BELOW AVERAGE YIELD
135,GOOD YIELD,GOOD YIELD
136,AVERAGE YIELD,GOOD YIELD
137,BELOW AVERAGE YIELD,GOOD YIELD
138,AVERAGE YIELD,POOR YIELD
139,GOOD YIELD,GOOD YIELD
140,AVERAGE YIELD,GOOD YIELD
141,POOR YIELD,POOR YIELD
142,POOR YIELD,AVERAGE YIELD
143,GOOD YIELD,AVERAGE YIELD
144,POOR YIELD,AVERAGE YIELD
145,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
146,AVERAGE YIELD,AVERAGE YIELD
147,GOOD YIELD,GOOD YIELD
148,POOR YIELD,POOR YIELD
149,AVERAGE YIELD,GOOD YIELD
150,BELOW AVERAGE YIELD,GOOD YIELD
151,GOOD YIELD,POOR YIELD
152,BELOW AVERAGE YIELD,GOOD YIELD
153,AVERAGE YIELD,AVERAGE YIELD
154,POOR YIELD,AVERAGE YIELD
155,BELOW AVERAGE YIELD,GOOD YIELD
156,POOR YIELD,POOR YIELD
157,POOR YIELD,AVERAGE YIELD
158,AVERAGE YIELD,AVERAGE YIELD
159,POOR YIELD,POOR YIELD
160,GOOD YIELD,AVERAGE YIELD
161,BELOW AVERAGE YIELD,POOR YIELD
162,AVERAGE YIELD,GOOD YIELD
163,BELOW AVERAGE YIELD,AVERAGE YIELD
164,BELOW AVERAGE YIELD,GOOD YIELD
165,POOR YIELD,POOR YIELD
166,BELOW AVERAGE YIELD,POOR YIELD
167,GOOD YIELD,GOOD YIELD
168,AVERAGE YIELD,AVERAGE YIELD
169,BELOW AVERAGE YIELD,AVERAGE YIELD
170,AVERAGE YIELD,AVERAGE YIELD
171,AVERAGE YIELD,BELOW AVERAGE YIELD
172,AVERAGE YIELD,BELOW AVERAGE YIELD
173,GOOD YIELD,GOOD YIELD
174,POOR YIELD,GOOD YIELD
175,POOR YIELD,GOOD YIELD
176,POOR YIELD,AVERAGE YIELD
177,BELOW AVERAGE YIELD,GOOD YIELD
178,GOOD YIELD,GOOD YIELD
179,POOR YIELD,GOOD YIELD
180,POOR YIELD,POOR YIELD
181,GOOD YIELD,GOOD YIELD
182,POOR YIELD,POOR YIELD
183,GOOD YIELD,AVERAGE YIELD
184,GOOD YIELD,GOOD YIELD
185,AVERAGE YIELD,GOOD YIELD
186,GOOD YIELD,AVERAGE YIELD
187,BELOW AVERAGE YIELD,GOOD YIELD
188,GOOD YIELD,GOOD YIELD
189,GOOD YIELD,GOOD YIELD
190,GOOD YIELD,AVERAGE YIELD
191,POOR YIELD,AVERAGE YIELD
192,GOOD YIELD,AVERAGE YIELD
