,Yields,Predicted Yields
54,GOOD YIELD,GOOD YIELD
55,POOR YIELD,GOOD YIELD
56,POOR YIELD,POOR YIELD
57,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
58,POOR YIELD,POOR YIELD
59,GOOD YIELD,GOOD YIELD
60,GOOD YIELD,GOOD YIELD
61,GOOD YIELD,AVERAGE YIELD
62,GOOD YIELD,GOOD YIELD
63,BELOW AVERAGE YIELD,POOR YIELD
64,POOR YIELD,BELOW AVERAGE YIELD
65,GOOD YIELD,GOOD YIELD
66,GOOD YIELD,GOOD YIELD
67,AVERAGE YIELD,BELOW AVERAGE YIELD
68,AVERAGE YIELD,BELOW AVERAGE YIELD
69,GOOD YIELD,BELOW AVERAGE YIELD
70,BELOW AVERAGE YIELD,GOOD YIELD
71,GOOD YIELD,GOOD YIELD
72,BELOW AVERAGE YIELD,AVERAGE YIELD
73,GOOD YIELD,GOOD YIELD
74,GOOD YIELD,GOOD YIELD
75,GOOD YIELD,AVERAGE YIELD
76,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
77,AVERAGE YIELD,GOOD YIELD
78,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
79,BELOW AVERAGE YIELD,AVERAGE YIELD
80,BELOW AVERAGE YIELD,AVERAGE YIELD
81,GOOD YIELD,BELOW AVERAGE YIELD
82,GOOD YIELD,GOOD YIELD
83,GOOD YIELD,GOOD YIELD
84,GOOD YIELD,BELOW AVERAGE YIELD
85,AVERAGE YIELD,GOOD YIELD
86,POOR YIELD,GOOD YIELD
87,POOR YIELD,GOOD YIELD
88,GOOD YIELD,GOOD YIELD
89,AVERAGE YIELD,AVERAGE YIELD
90,AVERAGE YIELD,BELOW AVERAGE YIELD
91,GOOD YIELD,GOOD YIELD
92,AVERAGE YIELD,GOOD YIELD
93,AVERAGE YIELD,AVERAGE YIELD
94,AVERAGE YIELD,GOOD YIELD
95,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
96,AVERAGE YIELD,BELOW AVERAGE YIELD
97,AVERAGE YIELD,GOOD YIELD
98,AVERAGE YIELD,AVERAGE YIELD
99,AVERAGE YIELD,AVERAGE YIELD
100,POOR YIELD,GOOD YIELD
101,POOR YIELD,POOR YIELD
102,BELOW AVERAGE YIELD,AVERAGE YIELD
103,POOR YIELD,POOR YIELD
104,GOOD YIELD,GOOD YIELD
105,AVERAGE YIELD,AVERAGE YIELD
106,GOOD YIELD,GOOD YIELD
107,GOOD YIELD,GOOD YIELD
108,BELOW AVERAGE YIELD,AVERAGE YIELD
109,AVERAGE YIELD,BELOW AVERAGE YIELD
110,BELOW AVERAGE YIELD,POOR YIELD
111,POOR YIELD,AVERAGE YIELD
112,AVERAGE YIELD,POOR YIELD
113,AVERAGE YIELD,AVERAGE YIELD
114,AVERAGE YIELD,GOOD YIELD
115,GOOD YIELD,GOOD YIELD
116,POOR YIELD,GOOD YIELD
117,BELOW AVERAGE YIELD,AVERAGE YIELD
118,AVERAGE YIELD,AVERAGE YIELD
119,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
120,GOOD YIELD,POOR YIELD
121,AVERAGE YIELD,POOR YIELD
122,POOR YIELD,POOR YIELD
123,BELOW AVERAGE YIELD,AVERAGE YIELD
124,BELOW AVERAGE YIELD,POOR YIELD
125,BELOW AVERAGE YIELD,AVERAGE YIELD
126,POOR YIELD,GOOD YIELD
127,POOR YIELD,AVERAGE YIELD
128,POOR YIELD,POOR YIELD
129,AVERAGE YIELD,AVERAGE YIELD
130,AVERAGE YIELD,GOOD YIELD
131,AVERAGE YIELD,GOOD YIELD
132,POOR YIELD,POOR YIELD
133,GOOD YIELD,GOOD YIELD
134,GOOD YIELD,GOOD YIELD
135,GOOD YIELD,GOOD YIELD
136,AVERAGE YIELD,AVERAGE YIELD
137,POOR YIELD,BELOW AVERAGE YIELD
138,POOR YIELD,GOOD YIELD
139,AVERAGE YIELD,AVERAGE YIELD
140,GOOD YIELD,BELOW AVERAGE YIELD
141,GOOD YIELD,GOOD YIELD
142,BELOW AVERAGE YIELD,GOOD YIELD
143,GOOD YIELD,GOOD YIELD
144,POOR YIELD,POOR YIELD
145,GOOD YIELD,AVERAGE YIELD
146,POOR YIELD,BELOW AVERAGE YIELD
147,GOOD YIELD,GOOD YIELD
148,GOOD YIELD,AVERAGE YIELD
149,GOOD YIELD,GOOD YIELD
150,GOOD YIELD,GOOD YIELD
151,POOR YIELD,POOR YIELD
152,AVERAGE YIELD,BELOW AVERAGE YIELD
153,AVERAGE YIELD,GOOD YIELD
154,AVERAGE YIELD,AVERAGE YIELD
155,BELOW AVERAGE YIELD,AVERAGE YIELD
156,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
157,GOOD YIELD,GOOD YIELD
158,AVERAGE YIELD,AVERAGE YIELD
159,BELOW AVERAGE YIELD,POOR YIELD
160,GOOD YIELD,AVERAGE YIELD
161,BELOW AVERAGE YIELD,POOR YIELD
162,GOOD YIELD,BELOW AVERAGE YIELD
163,POOR YIELD,POOR YIELD
164,POOR YIELD,GOOD YIELD
165,AVERAGE YIELD,POOR YIELD
166,POOR YIELD,BELOW AVERAGE YIELD
167,AVERAGE YIELD,BELOW AVERAGE YIELD
168,GOOD YIELD,AVERAGE YIELD
169,POOR YIELD,POOR YIELD
170,GOOD YIELD,GOOD YIELD
171,AVERAGE YIELD,AVERAGE YIELD
172,BELOW AVERAGE YIELD,AVERAGE YIELD
173,POOR YIELD,POOR YIELD
174,GOOD YIELD,AVERAGE YIELD
175,GOOD YIELD,GOOD YIELD
176,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
177,GOOD YIELD,GOOD YIELD
178,AVERAGE YIELD,GOOD YIELD
179,POOR YIELD,GOOD YIELD
180,BELOW AVERAGE YIELD,GOOD YIELD
181,POOR YIELD,GOOD YIELD
182,AVERAGE YIELD,BELOW AVERAGE YIELD
183,GOOD YIELD,BELOW AVERAGE YIELD
184,GOOD YIELD,BELOW AVERAGE YIELD
185,AVERAGE YIELD,GOOD YIELD
186,GOOD YIELD,GOOD YIELD
187,BELOW AVERAGE YIELD,GOOD YIELD
188,GOOD YIELD,BELOW AVERAGE YIELD
189,GOOD YIELD,AVERAGE YIELD
190,GOOD YIELD,GOOD YIELD
191,AVERAGE YIELD,BELOW AVERAGE YIELD
192,AVERAGE YIELD,GOOD YIELD
