,Yields,Predicted Yields
78,POOR YIELD,POOR YIELD
79,BELOW AVERAGE YIELD,AVERAGE YIELD
80,AVERAGE YIELD,GOOD YIELD
81,GOOD YIELD,GOOD YIELD
82,AVERAGE YIELD,POOR YIELD
83,POOR YIELD,AVERAGE YIELD
84,AVERAGE YIELD,BELOW AVERAGE YIELD
85,GOOD YIELD,AVERAGE YIELD
86,POOR YIELD,BELOW AVERAGE YIELD
87,GOOD YIELD,GOOD YIELD
88,BELOW AVERAGE YIELD,AVERAGE YIELD
89,GOOD YIELD,GOOD YIELD
90,BELOW AVERAGE YIELD,POOR YIELD
91,POOR YIELD,AVERAGE YIELD
92,AVERAGE YIELD,AVERAGE YIELD
93,POOR YIELD,POOR YIELD
94,AVERAGE YIELD,GOOD YIELD
95,POOR YIELD,POOR YIELD
96,GOOD YIELD,AVERAGE YIELD
97,GOOD YIELD,GOOD YIELD
98,GOOD YIELD,AVERAGE YIELD
99,GOOD YIELD,GOOD YIELD
100,GOOD YIELD,GOOD YIELD
101,BELOW AVERAGE YIELD,GOOD YIELD
102,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
103,POOR YIELD,AVERAGE YIELD
104,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
105,POOR YIELD,BELOW AVERAGE YIELD
106,POOR YIELD,BELOW AVERAGE YIELD
107,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
108,GOOD YIELD,GOOD YIELD
109,POOR YIELD,POOR YIELD
110,GOOD YIELD,GOOD YIELD
111,POOR YIELD,POOR YIELD
112,GOOD YIELD,POOR YIELD
113,BELOW AVERAGE YIELD,GOOD YIELD
114,GOOD YIELD,AVERAGE YIELD
115,POOR YIELD,POOR YIELD
116,POOR YIELD,AVERAGE YIELD
117,BELOW AVERAGE YIELD,AVERAGE YIELD
118,AVERAGE YIELD,GOOD YIELD
119,GOOD YIELD,GOOD YIELD
120,GOOD YIELD,AVERAGE YIELD
121,AVERAGE YIELD,BELOW AVERAGE YIELD
122,GOOD YIELD,GOOD YIELD
123,AVERAGE YIELD,AVERAGE YIELD
124,AVERAGE YIELD,GOOD YIELD
125,BELOW AVERAGE YIELD,POOR YIELD
126,BELOW AVERAGE YIELD,AVERAGE YIELD
127,GOOD YIELD,POOR YIELD
128,AVERAGE YIELD,AVERAGE YIELD
129,GOOD YIELD,BELOW AVERAGE YIELD
130,GOOD YIELD,AVERAGE YIELD
131,GOOD YIELD,GOOD YIELD
132,AVERAGE YIELD,BELOW AVERAGE YIELD
133,AVERAGE YIELD,AVERAGE YIELD
134,GOOD YIELD,AVERAGE YIELD
135,AVERAGE YIELD,GOOD YIELD
136,AVERAGE YIELD,AVERAGE YIELD
137,GOOD YIELD,GOOD YIELD
138,POOR YIELD,AVERAGE YIELD
139,AVERAGE YIELD,BELOW AVERAGE YIELD
140,BELOW AVERAGE YIELD,AVERAGE YIELD
141,GOOD YIELD,GOOD YIELD
142,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
143,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
144,AVERAGE YIELD,GOOD YIELD
145,GOOD YIELD,GOOD YIELD
146,GOOD YIELD,POOR YIELD
147,GOOD YIELD,POOR YIELD
148,AVERAGE YIELD,AVERAGE YIELD
149,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
150,AVERAGE YIELD,AVERAGE YIELD
151,POOR YIELD,AVERAGE YIELD
152,AVERAGE YIELD,AVERAGE YIELD
153,POOR YIELD,GOOD YIELD
154,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
155,AVERAGE YIELD,AVERAGE YIELD
156,POOR YIELD,POOR YIELD
157,GOOD YIELD,GOOD YIELD
158,GOOD YIELD,POOR YIELD
159,GOOD YIELD,AVERAGE YIELD
160,GOOD YIELD,AVERAGE YIELD
161,GOOD YIELD,POOR YIELD
162,POOR YIELD,GOOD YIELD
163,GOOD YIELD,GOOD YIELD
164,POOR YIELD,BELOW AVERAGE YIELD
165,BELOW AVERAGE YIELD,POOR YIELD
166,GOOD YIELD,AVERAGE YIELD
167,GOOD YIELD,POOR YIELD
168,GOOD YIELD,GOOD YIELD
169,POOR YIELD,POOR YIELD
170,AVERAGE YIELD,POOR YIELD
171,POOR YIELD,GOOD YIELD
172,GOOD YIELD,GOOD YIELD
173,POOR YIELD,GOOD YIELD
174,GOOD YIELD,GOOD YIELD
175,GOOD YIELD,GOOD YIELD
176,GOOD YIELD,GOOD YIELD
177,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
178,AVERAGE YIELD,AVERAGE YIELD
179,POOR YIELD,BELOW AVERAGE YIELD
180,POOR YIELD,BELOW AVERAGE YIELD
181,POOR YIELD,GOOD YIELD
182,GOOD YIELD,POOR YIELD
183,GOOD YIELD,BELOW AVERAGE YIELD
184,POOR YIELD,GOOD YIELD
185,AVERAGE YIELD,AVERAGE YIELD
186,POOR YIELD,POOR YIELD
187,GOOD YIELD,GOOD YIELD
188,POOR YIELD,GOOD YIELD
189,AVERAGE YIELD,AVERAGE YIELD
190,GOOD YIELD,BELOW AVERAGE YIELD
191,BELOW AVERAGE YIELD,GOOD YIELD
192,POOR YIELD,POOR YIELD
