,Yields,Predicted Yields
106,GOOD YIELD,POOR YIELD
107,GOOD YIELD,BELOW AVERAGE YIELD
108,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
109,BELOW AVERAGE YIELD,AVERAGE YIELD
110,POOR YIELD,BELOW AVERAGE YIELD
111,POOR YIELD,POOR YIELD
112,BELOW AVERAGE YIELD,POOR YIELD
113,BELOW AVERAGE YIELD,GOOD YIELD
114,GOOD YIELD,GOOD YIELD
115,POOR YIELD,GOOD YIELD
116,AVERAGE YIELD,AVERAGE YIELD
117,POOR YIELD,AVERAGE YIELD
118,AVERAGE YIELD,POOR YIELD
119,POOR YIELD,AVERAGE YIELD
120,GOOD YIELD,AVERAGE YIELD
121,POOR YIELD,GOOD YIELD
122,AVERAGE YIELD,AVERAGE YIELD
123,GOOD YIELD,AVERAGE YIELD
124,GOOD YIELD,GOOD YIELD
125,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
126,GOOD YIELD,GOOD YIELD
127,BELOW AVERAGE YIELD,POOR YIELD
128,GOOD YIELD,GOOD YIELD
129,GOOD YIELD,AVERAGE YIELD
130,POOR YIELD,POOR YIELD
131,AVERAGE YIELD,GOOD YIELD
132,AVERAGE YIELD,BELOW AVERAGE YIELD
133,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
134,AVERAGE YIELD,GOOD YIELD
135,POOR YIELD,POOR YIELD
136,POOR YIELD,POOR YIELD
137,POOR YIELD,AVERAGE YIELD
138,POOR YIELD,POOR YIELD
139,AVERAGE YIELD,BELOW AVERAGE YIELD
140,BELOW AVERAGE YIELD,POOR YIELD
141,BELOW AVERAGE YIELD,POOR YIELD
142,AVERAGE YIELD,GOOD YIELD
143,AVERAGE YIELD,GOOD YIELD
144,AVERAGE YIELD,POOR YIELD
145,GOOD YIELD,AVERAGE YIELD
146,AVERAGE YIELD,GOOD YIELD
147,POOR YIELD,POOR YIELD
148,AVERAGE YIELD,GOOD YIELD
149,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
150,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
151,BELOW AVERAGE YIELD,AVERAGE YIELD
152,BELOW AVERAGE YIELD,POOR YIELD
153,GOOD YIELD,GOOD YIELD
154,AVERAGE YIELD,POOR YIELD
155,BELOW AVERAGE YIELD,POOR YIELD
156,GOOD YIELD,GOOD YIELD
157,BELOW AVERAGE YIELD,POOR YIELD
158,GOOD YIELD,GOOD YIELD
159,GOOD YIELD,GOOD YIELD
160,POOR YIELD,POOR YIELD
161,GOOD YIELD,AVERAGE YIELD
162,GOOD YIELD,AVERAGE YIELD
163,POOR YIELD,POOR YIELD
164,POOR YIELD,BELOW AVERAGE YIELD
165,POOR YIELD,POOR YIELD
166,GOOD YIELD,GOOD YIELD
167,AVERAGE YIELD,AVERAGE YIELD
168,AVERAGE YIELD,GOOD YIELD
169,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
170,POOR YIELD,POOR YIELD
171,GOOD YIELD,GOOD YIELD
172,POOR YIELD,BELOW AVERAGE YIELD
173,GOOD YIELD,GOOD YIELD
174,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
175,AVERAGE YIELD,GOOD YIELD
176,AVERAGE YIELD,GOOD YIELD
177,GOOD YIELD,GOOD YIELD
178,GOOD YIELD,GOOD YIELD
179,BELOW AVERAGE YIELD,AVERAGE YIELD
180,POOR YIELD,POOR YIELD
181,AVERAGE YIELD,AVERAGE YIELD
182,GOOD YIELD,GOOD YIELD
183,AVERAGE YIELD,GOOD YIELD
184,GOOD YIELD,BELOW AVERAGE YIELD
185,POOR YIELD,BELOW AVERAGE YIELD
186,POOR YIELD,POOR YIELD
187,BELOW AVERAGE YIELD,GOOD YIELD
188,GOOD YIELD,GOOD YIELD
189,GOOD YIELD,GOOD YIELD
190,BELOW AVERAGE YIELD,AVERAGE YIELD
191,BELOW AVERAGE YIELD,AVERAGE YIELD
192,GOOD YIELD,POOR YIELD
