,Yields,Predicted Yields
45,BELOW AVERAGE YIELD,AVERAGE YIELD
46,POOR YIELD,POOR YIELD
47,GOOD YIELD,GOOD YIELD
48,GOOD YIELD,AVERAGE YIELD
49,GOOD YIELD,GOOD YIELD
50,POOR YIELD,GOOD YIELD
51,POOR YIELD,POOR YIELD
52,POOR YIELD,POOR YIELD
53,GOOD YIELD,GOOD YIELD
54,AVERAGE YIELD,BELOW AVERAGE YIELD
55,POOR YIELD,POOR YIELD
56,GOOD YIELD,GOOD YIELD
57,AVERAGE YIELD,GOOD YIELD
58,BELOW AVERAGE YIELD,GOOD YIELD
59,AVERAGE YIELD,GOOD YIELD
60,BELOW AVERAGE YIELD,AVERAGE YIELD
61,AVERAGE YIELD,GOOD YIELD
62,GOOD YIELD,GOOD YIELD
63,BELOW AVERAGE YIELD,AVERAGE YIELD
64,POOR YIELD,POOR YIELD
65,AVERAGE YIELD,GOOD YIELD
66,GOOD YIELD,GOOD YIELD
67,BELOW AVERAGE YIELD,AVERAGE YIELD
68,POOR YIELD,GOOD YIELD
69,GOOD YIELD,GOOD YIELD
70,AVERAGE YIELD,AVERAGE YIELD
71,GOOD YIELD,GOOD YIELD
72,GOOD YIELD,GOOD YIELD
73,POOR YIELD,POOR YIELD
74,AVERAGE YIELD,GOOD YIELD
75,POOR YIELD,BELOW AVERAGE YIELD
76,AVERAGE YIELD,GOOD YIELD
77,POOR YIELD,POOR YIELD
78,AVERAGE YIELD,GOOD YIELD
79,GOOD YIELD,GOOD YIELD
80,POOR YIELD,POOR YIELD
81,AVERAGE YIELD,BELOW AVERAGE YIELD
82,POOR YIELD,GOOD YIELD
83,POOR YIELD,POOR YIELD
84,AVERAGE YIELD,AVERAGE YIELD
85,AVERAGE YIELD,BELOW AVERAGE YIELD
86,GOOD YIELD,GOOD YIELD
87,POOR YIELD,AVERAGE YIELD
88,POOR YIELD,BELOW AVERAGE YIELD
89,AVERAGE YIELD,GOOD YIELD
90,AVERAGE YIELD,AVERAGE YIELD
91,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
92,AVERAGE YIELD,GOOD YIELD
93,GOOD YIELD,AVERAGE YIELD
94,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
95,GOOD YIELD,BELOW AVERAGE YIELD
96,AVERAGE YIELD,BELOW AVERAGE YIELD
97,BELOW AVERAGE YIELD,POOR YIELD
98,BELOW AVERAGE YIELD,POOR YIELD
99,AVERAGE YIELD,BELOW AVERAGE YIELD
100,POOR YIELD,POOR YIELD
101,POOR YIELD,POOR YIELD
102,AVERAGE YIELD,AVERAGE YIELD
103,GOOD YIELD,GOOD YIELD
104,AVERAGE YIELD,POOR YIELD
105,BELOW AVERAGE YIELD,GOOD YIELD
106,BELOW AVERAGE YIELD,POOR YIELD
107,POOR YIELD,POOR YIELD
108,AVERAGE YIELD,AVERAGE YIELD
109,GOOD YIELD,BELOW AVERAGE YIELD
110,GOOD YIELD,GOOD YIELD
111,GOOD YIELD,GOOD YIELD
112,BELOW AVERAGE YIELD,AVERAGE YIELD
113,GOOD YIELD,GOOD YIELD
114,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
115,AVERAGE YIELD,AVERAGE YIELD
116,POOR YIELD,POOR YIELD
117,GOOD YIELD,GOOD YIELD
118,POOR YIELD,AVERAGE YIELD
119,AVERAGE YIELD,GOOD YIELD
120,AVERAGE YIELD,GOOD YIELD
121,POOR YIELD,POOR YIELD
122,BELOW AVERAGE YIELD,AVERAGE YIELD
123,POOR YIELD,POOR YIELD
124,GOOD YIELD,AVERAGE YIELD
125,POOR YIELD,POOR YIELD
126,AVERAGE YIELD,GOOD YIELD
127,GOOD YIELD,GOOD YIELD
128,BELOW AVERAGE YIELD,AVERAGE YIELD
129,GOOD YIELD,BELOW AVERAGE YIELD
130,GOOD YIELD,GOOD YIELD
131,AVERAGE YIELD,AVERAGE YIELD
132,GOOD YIELD,AVERAGE YIELD
133,GOOD YIELD,AVERAGE YIELD
134,GOOD YIELD,BELOW AVERAGE YIELD
135,POOR YIELD,AVERAGE YIELD
136,POOR YIELD,POOR YIELD
137,BELOW AVERAGE YIELD,POOR YIELD
138,POOR YIELD,BELOW AVERAGE YIELD
139,BELOW AVERAGE YIELD,GOOD YIELD
140,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
141,GOOD YIELD,AVERAGE YIELD
142,AVERAGE YIELD,POOR YIELD
143,GOOD YIELD,AVERAGE YIELD
144,POOR YIELD,BELOW AVERAGE YIELD
145,GOOD YIELD,AVERAGE YIELD
146,BELOW AVERAGE YIELD,POOR YIELD
147,POOR YIELD,POOR YIELD
148,GOOD YIELD,GOOD YIELD
149,AVERAGE YIELD,GOOD YIELD
150,POOR YIELD,POOR YIELD
151,GOOD YIELD,GOOD YIELD
152,POOR YIELD,AVERAGE YIELD
153,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
154,GOOD YIELD,GOOD YIELD
155,BELOW AVERAGE YIELD,POOR YIELD
156,BELOW AVERAGE YIELD,GOOD YIELD
157,GOOD YIELD,GOOD YIELD
158,POOR YIELD,POOR YIELD
159,GOOD YIELD,AVERAGE YIELD
160,BELOW AVERAGE YIELD,AVERAGE YIELD
161,POOR YIELD,POOR YIELD
162,POOR YIELD,GOOD YIELD
163,POOR YIELD,POOR YIELD
164,BELOW AVERAGE YIELD,GOOD YIELD
165,AVERAGE YIELD,POOR YIELD
166,AVERAGE YIELD,AVERAGE YIELD
167,GOOD YIELD,GOOD YIELD
168,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
169,POOR YIELD,AVERAGE YIELD
170,AVERAGE YIELD,BELOW AVERAGE YIELD
171,POOR YIELD,POOR YIELD
172,POOR YIELD,GOOD YIELD
173,AVERAGE YIELD,GOOD YIELD
174,BELOW AVERAGE YIELD,AVERAGE YIELD
175,AVERAGE YIELD,GOOD YIELD
176,GOOD YIELD,GOOD YIELD
177,POOR YIELD,GOOD YIELD
178,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
179,GOOD YIELD,GOOD YIELD
180,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
181,GOOD YIELD,GOOD YIELD
182,POOR YIELD,POOR YIELD
183,GOOD YIELD,AVERAGE YIELD
184,BELOW AVERAGE YIELD,AVERAGE YIELD
185,GOOD YIELD,GOOD YIELD
186,AVERAGE YIELD,GOOD YIELD
187,AVERAGE YIELD,GOOD YIELD
188,POOR YIELD,BELOW AVERAGE YIELD
189,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
190,GOOD YIELD,GOOD YIELD
191,AVERAGE YIELD,AVERAGE YIELD
192,POOR YIELD,BELOW AVERAGE YIELD
