,Yields,Predicted Yields
107,AVERAGE YIELD,POOR YIELD
108,GOOD YIELD,AVERAGE YIELD
109,AVERAGE YIELD,AVERAGE YIELD
110,AVERAGE YIELD,BELOW AVERAGE YIELD
111,BELOW AVERAGE YIELD,AVERAGE YIELD
112,GOOD YIELD,GOOD YIELD
113,AVERAGE YIELD,POOR YIELD
114,GOOD YIELD,AVERAGE YIELD
115,BELOW AVERAGE YIELD,POOR YIELD
116,AVERAGE YIELD,POOR YIELD
117,GOOD YIELD,AVERAGE YIELD
118,AVERAGE YIELD,AVERAGE YIELD
119,GOOD YIELD,AVERAGE YIELD
120,AVERAGE YIELD,BELOW AVERAGE YIELD
121,GOOD YIELD,AVERAGE YIELD
122,GOOD YIELD,GOOD YIELD
123,AVERAGE YIELD,GOOD YIELD
124,GOOD YIELD,GOOD YIELD
125,AVERAGE YIELD,GOOD YIELD
126,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
127,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
128,GOOD YIELD,AVERAGE YIELD
129,AVERAGE YIELD,AVERAGE YIELD
130,GOOD YIELD,POOR YIELD
131,GOOD YIELD,GOOD YIELD
132,POOR YIELD,POOR YIELD
133,GOOD YIELD,GOOD YIELD
134,AVERAGE YIELD,AVERAGE YIELD
135,BELOW AVERAGE YIELD,AVERAGE YIELD
136,GOOD YIELD,GOOD YIELD
137,AVERAGE YIELD,GOOD YIELD
138,GOOD YIELD,AVERAGE YIELD
139,GOOD YIELD,AVERAGE YIELD
140,BELOW AVERAGE YIELD,AVERAGE YIELD
141,BELOW AVERAGE YIELD,POOR YIELD
142,AVERAGE YIELD,BELOW AVERAGE YIELD
143,GOOD YIELD,AVERAGE YIELD
144,AVERAGE YIELD,GOOD YIELD
145,AVERAGE YIELD,GOOD YIELD
146,BELOW AVERAGE YIELD,GOOD YIELD
147,GOOD YIELD,AVERAGE YIELD
148,POOR YIELD,AVERAGE YIELD
149,GOOD YIELD,BELOW AVERAGE YIELD
150,BELOW AVERAGE YIELD,AVERAGE YIELD
151,POOR YIELD,GOOD YIELD
152,AVERAGE YIELD,GOOD YIELD
153,BELOW AVERAGE YIELD,AVERAGE YIELD
154,GOOD YIELD,GOOD YIELD
155,GOOD YIELD,BELOW AVERAGE YIELD
156,GOOD YIELD,GOOD YIELD
157,BELOW AVERAGE YIELD,GOOD YIELD
158,POOR YIELD,POOR YIELD
159,GOOD YIELD,GOOD YIELD
160,POOR YIELD,POOR YIELD
161,GOOD YIELD,GOOD YIELD
162,POOR YIELD,BELOW AVERAGE YIELD
163,POOR YIELD,AVERAGE YIELD
164,GOOD YIELD,GOOD YIELD
165,GOOD YIELD,GOOD YIELD
166,POOR YIELD,BELOW AVERAGE YIELD
167,AVERAGE YIELD,GOOD YIELD
168,POOR YIELD,AVERAGE YIELD
169,POOR YIELD,POOR YIELD
170,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
171,GOOD YIELD,BELOW AVERAGE YIELD
172,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
173,BELOW AVERAGE YIELD,GOOD YIELD
174,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
175,AVERAGE YIELD,AVERAGE YIELD
176,GOOD YIELD,GOOD YIELD
177,POOR YIELD,GOOD YIELD
178,AVERAGE YIELD,BELOW AVERAGE YIELD
179,POOR YIELD,BELOW AVERAGE YIELD
180,AVERAGE YIELD,GOOD YIELD
181,AVERAGE YIELD,GOOD YIELD
182,GOOD YIELD,GOOD YIELD
183,POOR YIELD,AVERAGE YIELD
184,POOR YIELD,POOR YIELD
185,GOOD YIELD,GOOD YIELD
186,GOOD YIELD,GOOD YIELD
187,GOOD YIELD,GOOD YIELD
188,BELOW AVERAGE YIELD,AVERAGE YIELD
189,GOOD YIELD,BELOW AVERAGE YIELD
190,GOOD YIELD,BELOW AVERAGE YIELD
191,AVERAGE YIELD,BELOW AVERAGE YIELD
192,BELOW AVERAGE YIELD,AVERAGE YIELD
