,Yields,Predicted Yields
141,GOOD YIELD,AVERAGE YIELD
142,POOR YIELD,POOR YIELD
143,AVERAGE YIELD,AVERAGE YIELD
144,AVERAGE YIELD,GOOD YIELD
145,POOR YIELD,GOOD YIELD
146,BELOW AVERAGE YIELD,POOR YIELD
147,GOOD YIELD,GOOD YIELD
148,POOR YIELD,GOOD YIELD
149,AVERAGE YIELD,GOOD YIELD
150,POOR YIELD,AVERAGE YIELD
151,GOOD YIELD,GOOD YIELD
152,GOOD YIELD,BELOW AVERAGE YIELD
153,BELOW AVERAGE YIELD,GOOD YIELD
154,GOOD YIELD,BELOW AVERAGE YIELD
155,AVERAGE YIELD,BELOW AVERAGE YIELD
156,BELOW AVERAGE YIELD,POOR YIELD
157,POOR YIELD,POOR YIELD
158,AVERAGE YIELD,BELOW AVERAGE YIELD
159,POOR YIELD,POOR YIELD
160,GOOD YIELD,AVERAGE YIELD
161,AVERAGE YIELD,AVERAGE YIELD
162,GOOD YIELD,GOOD YIELD
163,BELOW AVERAGE YIELD,POOR YIELD
164,GOOD YIELD,GOOD YIELD
165,GOOD YIELD,AVERAGE YIELD
166,GOOD YIELD,AVERAGE YIELD
167,POOR YIELD,AVERAGE YIELD
168,BELOW AVERAGE YIELD,GOOD YIELD
169,BELOW AVERAGE YIELD,AVERAGE YIELD
170,GOOD YIELD,GOOD YIELD
171,GOOD YIELD,GOOD YIELD
172,BELOW AVERAGE YIELD,GOOD YIELD
173,BELOW AVERAGE YIELD,AVERAGE YIELD
174,AVERAGE YIELD,BELOW AVERAGE YIELD
175,POOR YIELD,AVERAGE YIELD
176,AVERAGE YIELD,POOR YIELD
177,GOOD YIELD,GOOD YIELD
178,AVERAGE YIELD,AVERAGE YIELD
179,BELOW AVERAGE YIELD,GOOD YIELD
180,AVERAGE YIELD,GOOD YIELD
181,AVERAGE YIELD,GOOD YIELD
182,GOOD YIELD,POOR YIELD
183,AVERAGE YIELD,AVERAGE YIELD
184,POOR YIELD,POOR YIELD
185,POOR YIELD,BELOW AVERAGE YIELD
186,GOOD YIELD,GOOD YIELD
187,AVERAGE YIELD,GOOD YIELD
188,GOOD YIELD,GOOD YIELD
189,POOR YIELD,GOOD YIELD
190,POOR YIELD,BELOW AVERAGE YIELD
191,GOOD YIELD,GOOD YIELD
192,GOOD YIELD,AVERAGE YIELD
193,BELOW AVERAGE YIELD,AVERAGE YIELD
194,GOOD YIELD,GOOD YIELD
195,POOR YIELD,POOR YIELD
196,GOOD YIELD,GOOD YIELD
197,GOOD YIELD,BELOW AVERAGE YIELD
198,POOR YIELD,POOR YIELD
199,GOOD YIELD,GOOD YIELD
200,AVERAGE YIELD,GOOD YIELD
201,POOR YIELD,AVERAGE YIELD
202,GOOD YIELD,GOOD YIELD
203,BELOW AVERAGE YIELD,AVERAGE YIELD
204,POOR YIELD,POOR YIELD
205,AVERAGE YIELD,GOOD YIELD
206,AVERAGE YIELD,GOOD YIELD
207,GOOD YIELD,GOOD YIELD
208,BELOW AVERAGE YIELD,AVERAGE YIELD
209,AVERAGE YIELD,GOOD YIELD
210,AVERAGE YIELD,BELOW AVERAGE YIELD
211,AVERAGE YIELD,BELOW AVERAGE YIELD
212,GOOD YIELD,GOOD YIELD
213,GOOD YIELD,GOOD YIELD
214,POOR YIELD,POOR YIELD
215,BELOW AVERAGE YIELD,AVERAGE YIELD
216,AVERAGE YIELD,AVERAGE YIELD
217,AVERAGE YIELD,AVERAGE YIELD
218,BELOW AVERAGE YIELD,AVERAGE YIELD
219,GOOD YIELD,GOOD YIELD
220,AVERAGE YIELD,AVERAGE YIELD
221,AVERAGE YIELD,GOOD YIELD
222,GOOD YIELD,AVERAGE YIELD
223,AVERAGE YIELD,GOOD YIELD
224,GOOD YIELD,GOOD YIELD
225,GOOD YIELD,AVERAGE YIELD
226,AVERAGE YIELD,AVERAGE YIELD
227,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
228,POOR YIELD,POOR YIELD
229,BELOW AVERAGE YIELD,AVERAGE YIELD
230,GOOD YIELD,BELOW AVERAGE YIELD
231,GOOD YIELD,GOOD YIELD
232,GOOD YIELD,GOOD YIELD
233,BELOW AVERAGE YIELD,GOOD YIELD
234,AVERAGE YIELD,GOOD YIELD
235,GOOD YIELD,GOOD YIELD
236,GOOD YIELD,GOOD YIELD
237,AVERAGE YIELD,GOOD YIELD
238,GOOD YIELD,GOOD YIELD
239,POOR YIELD,AVERAGE YIELD
240,BELOW AVERAGE YIELD,GOOD YIELD
241,GOOD YIELD,GOOD YIELD
242,AVERAGE YIELD,POOR YIELD
243,GOOD YIELD,GOOD YIELD
244,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
245,BELOW AVERAGE YIELD,POOR YIELD
246,AVERAGE YIELD,AVERAGE YIELD
247,BELOW AVERAGE YIELD,GOOD YIELD
248,AVERAGE YIELD,BELOW AVERAGE YIELD
249,POOR YIELD,BELOW AVERAGE YIELD
250,GOOD YIELD,AVERAGE YIELD
251,GOOD YIELD,AVERAGE YIELD
252,GOOD YIELD,AVERAGE YIELD
253,AVERAGE YIELD,POOR YIELD
254,GOOD YIELD,GOOD YIELD
255,AVERAGE YIELD,AVERAGE YIELD
256,POOR YIELD,GOOD YIELD
257,GOOD YIELD,GOOD YIELD
258,BELOW AVERAGE YIELD,AVERAGE YIELD
259,AVERAGE YIELD,GOOD YIELD
260,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
261,AVERAGE YIELD,AVERAGE YIELD
262,GOOD YIELD,AVERAGE YIELD
263,POOR YIELD,POOR YIELD
264,POOR YIELD,POOR YIELD
265,BELOW AVERAGE YIELD,GOOD YIELD
266,GOOD YIELD,GOOD YIELD
267,GOOD YIELD,GOOD YIELD
268,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
269,GOOD YIELD,POOR YIELD
270,AVERAGE YIELD,BELOW AVERAGE YIELD
271,BELOW AVERAGE YIELD,GOOD YIELD
272,BELOW AVERAGE YIELD,POOR YIELD
273,POOR YIELD,BELOW AVERAGE YIELD
274,AVERAGE YIELD,GOOD YIELD
275,GOOD YIELD,GOOD YIELD
276,POOR YIELD,POOR YIELD
277,BELOW AVERAGE YIELD,POOR YIELD
278,POOR YIELD,GOOD YIELD
279,AVERAGE YIELD,AVERAGE YIELD
280,AVERAGE YIELD,AVERAGE YIELD
281,GOOD YIELD,AVERAGE YIELD
282,AVERAGE YIELD,AVERAGE YIELD
283,GOOD YIELD,GOOD YIELD
284,GOOD YIELD,GOOD YIELD
285,AVERAGE YIELD,AVERAGE YIELD
286,GOOD YIELD,GOOD YIELD
287,AVERAGE YIELD,GOOD YIELD
288,BELOW AVERAGE YIELD,AVERAGE YIELD
