,Yields,Predicted Yields
140,AVERAGE YIELD,GOOD YIELD
141,BELOW AVERAGE YIELD,AVERAGE YIELD
142,AVERAGE YIELD,GOOD YIELD
143,AVERAGE YIELD,BELOW AVERAGE YIELD
144,BELOW AVERAGE YIELD,AVERAGE YIELD
145,GOOD YIELD,POOR YIELD
146,GOOD YIELD,GOOD YIELD
147,GOOD YIELD,AVERAGE YIELD
148,POOR YIELD,POOR YIELD
149,POOR YIELD,POOR YIELD
150,BELOW AVERAGE YIELD,GOOD YIELD
151,GOOD YIELD,GOOD YIELD
152,AVERAGE YIELD,AVERAGE YIELD
153,AVERAGE YIELD,AVERAGE YIELD
154,AVERAGE YIELD,AVERAGE YIELD
155,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
156,GOOD YIELD,GOOD YIELD
157,GOOD YIELD,GOOD YIELD
158,POOR YIELD,POOR YIELD
159,AVERAGE YIELD,GOOD YIELD
160,AVERAGE YIELD,BELOW AVERAGE YIELD
161,POOR YIELD,BELOW AVERAGE YIELD
162,AVERAGE YIELD,GOOD YIELD
163,AVERAGE YIELD,AVERAGE YIELD
164,AVERAGE YIELD,AVERAGE YIELD
165,POOR YIELD,GOOD YIELD
166,GOOD YIELD,GOOD YIELD
167,POOR YIELD,BELOW AVERAGE YIELD
168,GOOD YIELD,POOR YIELD
169,GOOD YIELD,GOOD YIELD
170,AVERAGE YIELD,AVERAGE YIELD
171,BELOW AVERAGE YIELD,GOOD YIELD
172,AVERAGE YIELD,POOR YIELD
173,POOR YIELD,POOR YIELD
174,GOOD YIELD,GOOD YIELD
175,AVERAGE YIELD,GOOD YIELD
176,GOOD YIELD,AVERAGE YIELD
177,GOOD YIELD,POOR YIELD
178,POOR YIELD,AVERAGE YIELD
179,GOOD YIELD,GOOD YIELD
180,GOOD YIELD,GOOD YIELD
181,GOOD YIELD,GOOD YIELD
182,AVERAGE YIELD,POOR YIELD
183,POOR YIELD,GOOD YIELD
184,AVERAGE YIELD,BELOW AVERAGE YIELD
185,AVERAGE YIELD,POOR YIELD
186,GOOD YIELD,AVERAGE YIELD
187,AVERAGE YIELD,POOR YIELD
188,GOOD YIELD,GOOD YIELD
189,AVERAGE YIELD,GOOD YIELD
190,POOR YIELD,AVERAGE YIELD
191,AVERAGE YIELD,POOR YIELD
192,GOOD YIELD,AVERAGE YIELD
193,POOR YIELD,POOR YIELD
194,GOOD YIELD,GOOD YIELD
195,GOOD YIELD,GOOD YIELD
196,GOOD YIELD,GOOD YIELD
197,AVERAGE YIELD,GOOD YIELD
198,GOOD YIELD,AVERAGE YIELD
199,BELOW AVERAGE YIELD,GOOD YIELD
200,POOR YIELD,GOOD YIELD
201,POOR YIELD,POOR YIELD
202,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
203,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
204,POOR YIELD,POOR YIELD
205,GOOD YIELD,POOR YIELD
206,AVERAGE YIELD,GOOD YIELD
207,BELOW AVERAGE YIELD,POOR YIELD
208,BELOW AVERAGE YIELD,GOOD YIELD
209,AVERAGE YIELD,AVERAGE YIELD
210,POOR YIELD,POOR YIELD
211,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
212,GOOD YIELD,GOOD YIELD
213,AVERAGE YIELD,AVERAGE YIELD
214,GOOD YIELD,GOOD YIELD
215,GOOD YIELD,BELOW AVERAGE YIELD
216,GOOD YIELD,GOOD YIELD
217,GOOD YIELD,GOOD YIELD
218,AVERAGE YIELD,AVERAGE YIELD
219,AVERAGE YIELD,GOOD YIELD
220,POOR YIELD,BELOW AVERAGE YIELD
221,POOR YIELD,AVERAGE YIELD
222,GOOD YIELD,AVERAGE YIELD
223,GOOD YIELD,GOOD YIELD
224,GOOD YIELD,GOOD YIELD
225,BELOW AVERAGE YIELD,AVERAGE YIELD
226,BELOW AVERAGE YIELD,AVERAGE YIELD
227,GOOD YIELD,AVERAGE YIELD
228,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
229,GOOD YIELD,BELOW AVERAGE YIELD
230,AVERAGE YIELD,GOOD YIELD
231,BELOW AVERAGE YIELD,GOOD YIELD
232,GOOD YIELD,GOOD YIELD
233,GOOD YIELD,GOOD YIELD
234,BELOW AVERAGE YIELD,AVERAGE YIELD
235,GOOD YIELD,GOOD YIELD
236,GOOD YIELD,GOOD YIELD
237,AVERAGE YIELD,BELOW AVERAGE YIELD
238,GOOD YIELD,GOOD YIELD
239,BELOW AVERAGE YIELD,GOOD YIELD
240,GOOD YIELD,POOR YIELD
241,AVERAGE YIELD,POOR YIELD
242,AVERAGE YIELD,BELOW AVERAGE YIELD
243,AVERAGE YIELD,GOOD YIELD
244,POOR YIELD,POOR YIELD
245,POOR YIELD,POOR YIELD
246,AVERAGE YIELD,AVERAGE YIELD
247,GOOD YIELD,POOR YIELD
248,POOR YIELD,POOR YIELD
249,POOR YIELD,POOR YIELD
250,POOR YIELD,BELOW AVERAGE YIELD
251,POOR YIELD,POOR YIELD
252,BELOW AVERAGE YIELD,GOOD YIELD
253,POOR YIELD,POOR YIELD
254,BELOW AVERAGE YIELD,POOR YIELD
255,AVERAGE YIELD,GOOD YIELD
256,POOR YIELD,GOOD YIELD
257,AVERAGE YIELD,GOOD YIELD
258,GOOD YIELD,GOOD YIELD
259,POOR YIELD,GOOD YIELD
260,AVERAGE YIELD,AVERAGE YIELD
261,GOOD YIELD,GOOD YIELD
262,AVERAGE YIELD,AVERAGE YIELD
263,POOR YIELD,GOOD YIELD
264,GOOD YIELD,AVERAGE YIELD
265,BELOW AVERAGE YIELD,AVERAGE YIELD
266,BELOW AVERAGE YIELD,GOOD YIELD
267,GOOD YIELD,GOOD YIELD
268,GOOD YIELD,AVERAGE YIELD
269,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
270,POOR YIELD,POOR YIELD
271,AVERAGE YIELD,AVERAGE YIELD
272,BELOW AVERAGE YIELD,GOOD YIELD
273,POOR YIELD,POOR YIELD
274,AVERAGE YIELD,GOOD YIELD
275,POOR YIELD,POOR YIELD
276,GOOD YIELD,AVERAGE YIELD
277,BELOW AVERAGE YIELD,AVERAGE YIELD
278,GOOD YIELD,GOOD YIELD
279,POOR YIELD,POOR YIELD
280,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
281,AVERAGE YIELD,AVERAGE YIELD
282,BELOW AVERAGE YIELD,AVERAGE YIELD
283,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
284,GOOD YIELD,GOOD YIELD
285,POOR YIELD,GOOD YIELD
286,GOOD YIELD,BELOW AVERAGE YIELD
287,BELOW AVERAGE YIELD,GOOD YIELD
288,POOR YIELD,POOR YIELD
