,Yields,Predicted Yields
68,AVERAGE YIELD,AVERAGE YIELD
69,GOOD YIELD,GOOD YIELD
70,BELOW AVERAGE YIELD,POOR YIELD
71,GOOD YIELD,AVERAGE YIELD
72,GOOD YIELD,POOR YIELD
73,AVERAGE YIELD,POOR YIELD
74,BELOW AVERAGE YIELD,AVERAGE YIELD
75,GOOD YIELD,GOOD YIELD
76,GOOD YIELD,AVERAGE YIELD
77,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
78,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
79,POOR YIELD,BELOW AVERAGE YIELD
80,AVERAGE YIELD,GOOD YIELD
81,GOOD YIELD,AVERAGE YIELD
82,BELOW AVERAGE YIELD,POOR YIELD
83,AVERAGE YIELD,BELOW AVERAGE YIELD
84,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
85,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
86,GOOD YIELD,GOOD YIELD
87,GOOD YIELD,AVERAGE YIELD
88,GOOD YIELD,GOOD YIELD
89,GOOD YIELD,POOR YIELD
90,AVERAGE YIELD,GOOD YIELD
91,POOR YIELD,POOR YIELD
92,BELOW AVERAGE YIELD,AVERAGE YIELD
93,POOR YIELD,POOR YIELD
94,AVERAGE YIELD,GOOD YIELD
95,GOOD YIELD,POOR YIELD
96,GOOD YIELD,POOR YIELD
97,POOR YIELD,BELOW AVERAGE YIELD
98,AVERAGE YIELD,POOR YIELD
99,GOOD YIELD,BELOW AVERAGE YIELD
100,AVERAGE YIELD,AVERAGE YIELD
101,POOR YIELD,POOR YIELD
102,BELOW AVERAGE YIELD,GOOD YIELD
103,AVERAGE YIELD,GOOD YIELD
104,BELOW AVERAGE YIELD,POOR YIELD
105,GOOD YIELD,GOOD YIELD
106,GOOD YIELD,AVERAGE YIELD
107,POOR YIELD,BELOW AVERAGE YIELD
108,BELOW AVERAGE YIELD,AVERAGE YIELD
109,BELOW AVERAGE YIELD,POOR YIELD
110,BELOW AVERAGE YIELD,GOOD YIELD
111,BELOW AVERAGE YIELD,GOOD YIELD
112,BELOW AVERAGE YIELD,AVERAGE YIELD
113,AVERAGE YIELD,AVERAGE YIELD
114,AVERAGE YIELD,AVERAGE YIELD
115,GOOD YIELD,POOR YIELD
116,BELOW AVERAGE YIELD,AVERAGE YIELD
117,AVERAGE YIELD,AVERAGE YIELD
118,GOOD YIELD,GOOD YIELD
119,GOOD YIELD,POOR YIELD
120,BELOW AVERAGE YIELD,AVERAGE YIELD
121,GOOD YIELD,POOR YIELD
122,AVERAGE YIELD,AVERAGE YIELD
123,POOR YIELD,POOR YIELD
124,POOR YIELD,BELOW AVERAGE YIELD
125,BELOW AVERAGE YIELD,GOOD YIELD
126,GOOD YIELD,GOOD YIELD
127,BELOW AVERAGE YIELD,GOOD YIELD
128,POOR YIELD,POOR YIELD
129,BELOW AVERAGE YIELD,GOOD YIELD
130,GOOD YIELD,POOR YIELD
131,GOOD YIELD,GOOD YIELD
132,POOR YIELD,POOR YIELD
133,POOR YIELD,BELOW AVERAGE YIELD
134,AVERAGE YIELD,GOOD YIELD
135,AVERAGE YIELD,AVERAGE YIELD
136,POOR YIELD,AVERAGE YIELD
137,AVERAGE YIELD,GOOD YIELD
138,GOOD YIELD,AVERAGE YIELD
139,POOR YIELD,POOR YIELD
140,POOR YIELD,POOR YIELD
141,AVERAGE YIELD,POOR YIELD
142,POOR YIELD,POOR YIELD
143,BELOW AVERAGE YIELD,GOOD YIELD
144,AVERAGE YIELD,GOOD YIELD
145,AVERAGE YIELD,AVERAGE YIELD
146,GOOD YIELD,GOOD YIELD
147,POOR YIELD,POOR YIELD
148,GOOD YIELD,BELOW AVERAGE YIELD
149,BELOW AVERAGE YIELD,GOOD YIELD
150,GOOD YIELD,POOR YIELD
151,GOOD YIELD,GOOD YIELD
152,BELOW AVERAGE YIELD,POOR YIELD
153,AVERAGE YIELD,POOR YIELD
154,BELOW AVERAGE YIELD,GOOD YIELD
155,POOR YIELD,POOR YIELD
156,AVERAGE YIELD,POOR YIELD
157,GOOD YIELD,POOR YIELD
158,AVERAGE YIELD,AVERAGE YIELD
159,AVERAGE YIELD,AVERAGE YIELD
160,POOR YIELD,GOOD YIELD
161,GOOD YIELD,GOOD YIELD
162,GOOD YIELD,AVERAGE YIELD
163,AVERAGE YIELD,GOOD YIELD
164,GOOD YIELD,POOR YIELD
165,GOOD YIELD,GOOD YIELD
166,GOOD YIELD,GOOD YIELD
167,AVERAGE YIELD,GOOD YIELD
168,AVERAGE YIELD,GOOD YIELD
169,GOOD YIELD,GOOD YIELD
170,GOOD YIELD,POOR YIELD
171,GOOD YIELD,POOR YIELD
172,GOOD YIELD,GOOD YIELD
173,GOOD YIELD,GOOD YIELD
174,POOR YIELD,POOR YIELD
175,BELOW AVERAGE YIELD,AVERAGE YIELD
176,POOR YIELD,GOOD YIELD
177,GOOD YIELD,AVERAGE YIELD
178,GOOD YIELD,GOOD YIELD
179,GOOD YIELD,AVERAGE YIELD
180,BELOW AVERAGE YIELD,GOOD YIELD
181,POOR YIELD,GOOD YIELD
182,AVERAGE YIELD,AVERAGE YIELD
183,GOOD YIELD,POOR YIELD
184,GOOD YIELD,AVERAGE YIELD
185,AVERAGE YIELD,GOOD YIELD
186,GOOD YIELD,GOOD YIELD
187,BELOW AVERAGE YIELD,AVERAGE YIELD
188,GOOD YIELD,POOR YIELD
189,POOR YIELD,POOR YIELD
190,GOOD YIELD,AVERAGE YIELD
191,AVERAGE YIELD,AVERAGE YIELD
192,GOOD YIELD,AVERAGE YIELD
193,GOOD YIELD,AVERAGE YIELD
194,BELOW AVERAGE YIELD,AVERAGE YIELD
195,AVERAGE YIELD,BELOW AVERAGE YIELD
196,GOOD YIELD,GOOD YIELD
197,POOR YIELD,AVERAGE YIELD
198,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
199,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
200,AVERAGE YIELD,POOR YIELD
201,POOR YIELD,POOR YIELD
202,AVERAGE YIELD,AVERAGE YIELD
203,GOOD YIELD,GOOD YIELD
204,POOR YIELD,AVERAGE YIELD
205,GOOD YIELD,GOOD YIELD
206,GOOD YIELD,GOOD YIELD
207,POOR YIELD,AVERAGE YIELD
208,BELOW AVERAGE YIELD,AVERAGE YIELD
209,BELOW AVERAGE YIELD,POOR YIELD
210,GOOD YIELD,POOR YIELD
211,GOOD YIELD,POOR YIELD
212,BELOW AVERAGE YIELD,AVERAGE YIELD
213,AVERAGE YIELD,GOOD YIELD
214,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
215,GOOD YIELD,AVERAGE YIELD
216,GOOD YIELD,GOOD YIELD
217,AVERAGE YIELD,POOR YIELD
218,BELOW AVERAGE YIELD,POOR YIELD
219,BELOW AVERAGE YIELD,AVERAGE YIELD
220,GOOD YIELD,GOOD YIELD
221,AVERAGE YIELD,GOOD YIELD
222,AVERAGE YIELD,BELOW AVERAGE YIELD
223,GOOD YIELD,AVERAGE YIELD
224,AVERAGE YIELD,GOOD YIELD
225,POOR YIELD,POOR YIELD
226,GOOD YIELD,GOOD YIELD
227,AVERAGE YIELD,POOR YIELD
228,GOOD YIELD,GOOD YIELD
229,GOOD YIELD,GOOD YIELD
230,POOR YIELD,GOOD YIELD
231,GOOD YIELD,GOOD YIELD
232,POOR YIELD,BELOW AVERAGE YIELD
233,AVERAGE YIELD,BELOW AVERAGE YIELD
234,GOOD YIELD,GOOD YIELD
235,BELOW AVERAGE YIELD,POOR YIELD
236,POOR YIELD,GOOD YIELD
237,GOOD YIELD,GOOD YIELD
238,POOR YIELD,POOR YIELD
239,POOR YIELD,BELOW AVERAGE YIELD
240,POOR YIELD,AVERAGE YIELD
241,GOOD YIELD,GOOD YIELD
242,POOR YIELD,AVERAGE YIELD
243,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
244,AVERAGE YIELD,GOOD YIELD
245,BELOW AVERAGE YIELD,GOOD YIELD
246,POOR YIELD,GOOD YIELD
247,GOOD YIELD,GOOD YIELD
248,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
249,GOOD YIELD,AVERAGE YIELD
250,GOOD YIELD,GOOD YIELD
251,AVERAGE YIELD,POOR YIELD
252,GOOD YIELD,GOOD YIELD
253,BELOW AVERAGE YIELD,POOR YIELD
254,AVERAGE YIELD,GOOD YIELD
255,GOOD YIELD,GOOD YIELD
256,GOOD YIELD,GOOD YIELD
257,POOR YIELD,POOR YIELD
258,AVERAGE YIELD,POOR YIELD
259,GOOD YIELD,GOOD YIELD
260,POOR YIELD,POOR YIELD
261,AVERAGE YIELD,GOOD YIELD
262,AVERAGE YIELD,AVERAGE YIELD
263,BELOW AVERAGE YIELD,GOOD YIELD
264,GOOD YIELD,POOR YIELD
265,AVERAGE YIELD,AVERAGE YIELD
266,POOR YIELD,POOR YIELD
267,BELOW AVERAGE YIELD,POOR YIELD
268,AVERAGE YIELD,GOOD YIELD
269,AVERAGE YIELD,GOOD YIELD
270,GOOD YIELD,GOOD YIELD
271,BELOW AVERAGE YIELD,AVERAGE YIELD
272,BELOW AVERAGE YIELD,AVERAGE YIELD
273,GOOD YIELD,AVERAGE YIELD
274,GOOD YIELD,BELOW AVERAGE YIELD
275,GOOD YIELD,POOR YIELD
276,POOR YIELD,BELOW AVERAGE YIELD
277,AVERAGE YIELD,AVERAGE YIELD
278,AVERAGE YIELD,AVERAGE YIELD
279,POOR YIELD,GOOD YIELD
280,GOOD YIELD,GOOD YIELD
281,GOOD YIELD,GOOD YIELD
282,POOR YIELD,GOOD YIELD
283,POOR YIELD,POOR YIELD
284,BELOW AVERAGE YIELD,AVERAGE YIELD
285,AVERAGE YIELD,BELOW AVERAGE YIELD
286,BELOW AVERAGE YIELD,GOOD YIELD
287,GOOD YIELD,POOR YIELD
288,BELOW AVERAGE YIELD,POOR YIELD
