,Yields,Predicted Yields
76,POOR YIELD,BELOW AVERAGE YIELD
77,POOR YIELD,POOR YIELD
78,GOOD YIELD,GOOD YIELD
79,AVERAGE YIELD,GOOD YIELD
80,POOR YIELD,GOOD YIELD
81,GOOD YIELD,GOOD YIELD
82,AVERAGE YIELD,AVERAGE YIELD
83,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
84,GOOD YIELD,AVERAGE YIELD
85,AVERAGE YIELD,AVERAGE YIELD
86,BELOW AVERAGE YIELD,GOOD YIELD
87,GOOD YIELD,GOOD YIELD
88,POOR YIELD,AVERAGE YIELD
89,POOR YIELD,POOR YIELD
90,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
91,AVERAGE YIELD,GOOD YIELD
92,AVERAGE YIELD,AVERAGE YIELD
93,GOOD YIELD,GOOD YIELD
94,GOOD YIELD,GOOD YIELD
95,POOR YIELD,POOR YIELD
96,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
97,POOR YIELD,AVERAGE YIELD
98,GOOD YIELD,GOOD YIELD
99,POOR YIELD,POOR YIELD
100,GOOD YIELD,GOOD YIELD
101,BELOW AVERAGE YIELD,GOOD YIELD
102,GOOD YIELD,BELOW AVERAGE YIELD
103,GOOD YIELD,BELOW AVERAGE YIELD
104,GOOD YIELD,AVERAGE YIELD
105,GOOD YIELD,AVERAGE YIELD
106,GOOD YIELD,GOOD YIELD
107,AVERAGE YIELD,AVERAGE YIELD
108,GOOD YIELD,GOOD YIELD
109,POOR YIELD,AVERAGE YIELD
110,GOOD YIELD,GOOD YIELD
111,AVERAGE YIELD,AVERAGE YIELD
112,POOR YIELD,AVERAGE YIELD
113,AVERAGE YIELD,GOOD YIELD
114,AVERAGE YIELD,GOOD YIELD
115,POOR YIELD,POOR YIELD
116,GOOD YIELD,BELOW AVERAGE YIELD
117,BELOW AVERAGE YIELD,GOOD YIELD
118,AVERAGE YIELD,AVERAGE YIELD
119,POOR YIELD,GOOD YIELD
120,BELOW AVERAGE YIELD,GOOD YIELD
121,AVERAGE YIELD,GOOD YIELD
122,AVERAGE YIELD,GOOD YIELD
123,POOR YIELD,BELOW AVERAGE YIELD
124,GOOD YIELD,BELOW AVERAGE YIELD
125,GOOD YIELD,GOOD YIELD
126,POOR YIELD,GOOD YIELD
127,AVERAGE YIELD,AVERAGE YIELD
128,POOR YIELD,GOOD YIELD
129,BELOW AVERAGE YIELD,POOR YIELD
130,GOOD YIELD,GOOD YIELD
131,GOOD YIELD,AVERAGE YIELD
132,GOOD YIELD,GOOD YIELD
133,AVERAGE YIELD,GOOD YIELD
134,GOOD YIELD,GOOD YIELD
135,GOOD YIELD,GOOD YIELD
136,GOOD YIELD,GOOD YIELD
137,GOOD YIELD,GOOD YIELD
138,POOR YIELD,AVERAGE YIELD
139,AVERAGE YIELD,BELOW AVERAGE YIELD
140,AVERAGE YIELD,BELOW AVERAGE YIELD
141,BELOW AVERAGE YIELD,AVERAGE YIELD
142,GOOD YIELD,AVERAGE YIELD
143,GOOD YIELD,GOOD YIELD
144,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
145,GOOD YIELD,GOOD YIELD
146,GOOD YIELD,BELOW AVERAGE YIELD
147,BELOW AVERAGE YIELD,POOR YIELD
148,GOOD YIELD,AVERAGE YIELD
149,GOOD YIELD,GOOD YIELD
150,AVERAGE YIELD,GOOD YIELD
151,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
152,GOOD YIELD,AVERAGE YIELD
153,AVERAGE YIELD,GOOD YIELD
154,GOOD YIELD,GOOD YIELD
155,GOOD YIELD,AVERAGE YIELD
156,BELOW AVERAGE YIELD,AVERAGE YIELD
157,AVERAGE YIELD,BELOW AVERAGE YIELD
158,AVERAGE YIELD,AVERAGE YIELD
159,BELOW AVERAGE YIELD,AVERAGE YIELD
160,BELOW AVERAGE YIELD,AVERAGE YIELD
161,GOOD YIELD,GOOD YIELD
162,BELOW AVERAGE YIELD,GOOD YIELD
163,GOOD YIELD,GOOD YIELD
164,POOR YIELD,BELOW AVERAGE YIELD
165,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
166,POOR YIELD,BELOW AVERAGE YIELD
167,POOR YIELD,POOR YIELD
168,GOOD YIELD,GOOD YIELD
169,GOOD YIELD,AVERAGE YIELD
170,POOR YIELD,POOR YIELD
171,GOOD YIELD,AVERAGE YIELD
172,POOR YIELD,POOR YIELD
173,BELOW AVERAGE YIELD,AVERAGE YIELD
174,POOR YIELD,POOR YIELD
175,BELOW AVERAGE YIELD,POOR YIELD
176,GOOD YIELD,GOOD YIELD
177,GOOD YIELD,GOOD YIELD
178,GOOD YIELD,GOOD YIELD
179,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
180,POOR YIELD,POOR YIELD
181,GOOD YIELD,GOOD YIELD
182,AVERAGE YIELD,GOOD YIELD
183,GOOD YIELD,GOOD YIELD
184,AVERAGE YIELD,AVERAGE YIELD
185,BELOW AVERAGE YIELD,GOOD YIELD
186,AVERAGE YIELD,AVERAGE YIELD
187,GOOD YIELD,GOOD YIELD
188,GOOD YIELD,GOOD YIELD
189,GOOD YIELD,GOOD YIELD
190,GOOD YIELD,AVERAGE YIELD
191,GOOD YIELD,AVERAGE YIELD
192,POOR YIELD,POOR YIELD
193,AVERAGE YIELD,GOOD YIELD
194,POOR YIELD,AVERAGE YIELD
195,GOOD YIELD,GOOD YIELD
196,GOOD YIELD,AVERAGE YIELD
197,GOOD YIELD,GOOD YIELD
198,GOOD YIELD,GOOD YIELD
199,GOOD YIELD,GOOD YIELD
200,AVERAGE YIELD,AVERAGE YIELD
201,POOR YIELD,AVERAGE YIELD
202,POOR YIELD,AVERAGE YIELD
203,GOOD YIELD,GOOD YIELD
204,AVERAGE YIELD,BELOW AVERAGE YIELD
205,AVERAGE YIELD,GOOD YIELD
206,BELOW AVERAGE YIELD,GOOD YIELD
207,POOR YIELD,POOR YIELD
208,GOOD YIELD,GOOD YIELD
209,BELOW AVERAGE YIELD,AVERAGE YIELD
210,AVERAGE YIELD,BELOW AVERAGE YIELD
211,AVERAGE YIELD,AVERAGE YIELD
212,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
213,GOOD YIELD,GOOD YIELD
214,POOR YIELD,AVERAGE YIELD
215,GOOD YIELD,GOOD YIELD
216,AVERAGE YIELD,BELOW AVERAGE YIELD
217,AVERAGE YIELD,BELOW AVERAGE YIELD
218,GOOD YIELD,GOOD YIELD
219,GOOD YIELD,GOOD YIELD
220,AVERAGE YIELD,AVERAGE YIELD
221,GOOD YIELD,GOOD YIELD
222,GOOD YIELD,GOOD YIELD
223,AVERAGE YIELD,AVERAGE YIELD
224,GOOD YIELD,GOOD YIELD
225,AVERAGE YIELD,AVERAGE YIELD
226,BELOW AVERAGE YIELD,AVERAGE YIELD
227,GOOD YIELD,AVERAGE YIELD
228,GOOD YIELD,GOOD YIELD
229,GOOD YIELD,GOOD YIELD
230,AVERAGE YIELD,BELOW AVERAGE YIELD
231,GOOD YIELD,GOOD YIELD
232,BELOW AVERAGE YIELD,AVERAGE YIELD
233,AVERAGE YIELD,AVERAGE YIELD
234,AVERAGE YIELD,GOOD YIELD
235,POOR YIELD,AVERAGE YIELD
236,GOOD YIELD,GOOD YIELD
237,AVERAGE YIELD,GOOD YIELD
238,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
239,GOOD YIELD,AVERAGE YIELD
240,AVERAGE YIELD,BELOW AVERAGE YIELD
241,BELOW AVERAGE YIELD,GOOD YIELD
242,BELOW AVERAGE YIELD,AVERAGE YIELD
243,AVERAGE YIELD,GOOD YIELD
244,POOR YIELD,BELOW AVERAGE YIELD
245,AVERAGE YIELD,POOR YIELD
246,GOOD YIELD,AVERAGE YIELD
247,GOOD YIELD,GOOD YIELD
248,GOOD YIELD,GOOD YIELD
249,GOOD YIELD,GOOD YIELD
250,GOOD YIELD,GOOD YIELD
251,GOOD YIELD,GOOD YIELD
252,AVERAGE YIELD,AVERAGE YIELD
253,AVERAGE YIELD,GOOD YIELD
254,BELOW AVERAGE YIELD,GOOD YIELD
255,AVERAGE YIELD,GOOD YIELD
256,AVERAGE YIELD,AVERAGE YIELD
257,AVERAGE YIELD,BELOW AVERAGE YIELD
258,GOOD YIELD,GOOD YIELD
259,AVERAGE YIELD,GOOD YIELD
260,AVERAGE YIELD,BELOW AVERAGE YIELD
261,POOR YIELD,BELOW AVERAGE YIELD
262,POOR YIELD,POOR YIELD
263,BELOW AVERAGE YIELD,GOOD YIELD
264,GOOD YIELD,GOOD YIELD
265,POOR YIELD,POOR YIELD
266,POOR YIELD,GOOD YIELD
267,AVERAGE YIELD,AVERAGE YIELD
268,BELOW AVERAGE YIELD,POOR YIELD
269,POOR YIELD,BELOW AVERAGE YIELD
270,BELOW AVERAGE YIELD,GOOD YIELD
271,AVERAGE YIELD,AVERAGE YIELD
272,BELOW AVERAGE YIELD,AVERAGE YIELD
273,POOR YIELD,POOR YIELD
274,POOR YIELD,BELOW AVERAGE YIELD
275,GOOD YIELD,GOOD YIELD
276,POOR YIELD,AVERAGE YIELD
277,AVERAGE YIELD,AVERAGE YIELD
278,AVERAGE YIELD,AVERAGE YIELD
279,GOOD YIELD,GOOD YIELD
280,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
281,GOOD YIELD,GOOD YIELD
282,GOOD YIELD,AVERAGE YIELD
283,AVERAGE YIELD,AVERAGE YIELD
284,POOR YIELD,GOOD YIELD
285,POOR YIELD,POOR YIELD
286,POOR YIELD,AVERAGE YIELD
287,BELOW AVERAGE YIELD,AVERAGE YIELD
288,AVERAGE YIELD,AVERAGE YIELD
