,Yields,Predicted Yields
188,GOOD YIELD,GOOD YIELD
189,AVERAGE YIELD,BELOW AVERAGE YIELD
190,POOR YIELD,AVERAGE YIELD
191,AVERAGE YIELD,AVERAGE YIELD
192,POOR YIELD,AVERAGE YIELD
193,AVERAGE YIELD,AVERAGE YIELD
194,BELOW AVERAGE YIELD,AVERAGE YIELD
195,POOR YIELD,POOR YIELD
196,AVERAGE YIELD,POOR YIELD
197,BELOW AVERAGE YIELD,GOOD YIELD
198,POOR YIELD,GOOD YIELD
199,AVERAGE YIELD,AVERAGE YIELD
200,BELOW AVERAGE YIELD,AVERAGE YIELD
201,AVERAGE YIELD,GOOD YIELD
202,BELOW AVERAGE YIELD,GOOD YIELD
203,AVERAGE YIELD,GOOD YIELD
204,AVERAGE YIELD,GOOD YIELD
205,GOOD YIELD,GOOD YIELD
206,BELOW AVERAGE YIELD,GOOD YIELD
207,BELOW AVERAGE YIELD,GOOD YIELD
208,GOOD YIELD,GOOD YIELD
209,BELOW AVERAGE YIELD,GOOD YIELD
210,POOR YIELD,POOR YIELD
211,POOR YIELD,AVERAGE YIELD
212,POOR YIELD,POOR YIELD
213,AVERAGE YIELD,GOOD YIELD
214,GOOD YIELD,GOOD YIELD
215,GOOD YIELD,GOOD YIELD
216,POOR YIELD,BELOW AVERAGE YIELD
217,GOOD YIELD,GOOD YIELD
218,BELOW AVERAGE YIELD,AVERAGE YIELD
219,AVERAGE YIELD,AVERAGE YIELD
220,POOR YIELD,GOOD YIELD
221,POOR YIELD,GOOD YIELD
222,POOR YIELD,POOR YIELD
223,BELOW AVERAGE YIELD,GOOD YIELD
224,GOOD YIELD,GOOD YIELD
225,GOOD YIELD,AVERAGE YIELD
226,AVERAGE YIELD,GOOD YIELD
227,BELOW AVERAGE YIELD,GOOD YIELD
228,POOR YIELD,AVERAGE YIELD
229,GOOD YIELD,GOOD YIELD
230,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
231,POOR YIELD,GOOD YIELD
232,GOOD YIELD,GOOD YIELD
233,GOOD YIELD,GOOD YIELD
234,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
235,GOOD YIELD,GOOD YIELD
236,GOOD YIELD,GOOD YIELD
237,GOOD YIELD,GOOD YIELD
238,AVERAGE YIELD,GOOD YIELD
239,POOR YIELD,BELOW AVERAGE YIELD
240,AVERAGE YIELD,POOR YIELD
241,POOR YIELD,GOOD YIELD
242,GOOD YIELD,AVERAGE YIELD
243,GOOD YIELD,GOOD YIELD
244,AVERAGE YIELD,AVERAGE YIELD
245,GOOD YIELD,GOOD YIELD
246,POOR YIELD,GOOD YIELD
247,POOR YIELD,POOR YIELD
248,GOOD YIELD,GOOD YIELD
249,AVERAGE YIELD,GOOD YIELD
250,GOOD YIELD,GOOD YIELD
251,GOOD YIELD,AVERAGE YIELD
252,AVERAGE YIELD,BELOW AVERAGE YIELD
253,POOR YIELD,POOR YIELD
254,AVERAGE YIELD,GOOD YIELD
255,BELOW AVERAGE YIELD,POOR YIELD
256,GOOD YIELD,GOOD YIELD
257,AVERAGE YIELD,BELOW AVERAGE YIELD
258,POOR YIELD,POOR YIELD
259,AVERAGE YIELD,AVERAGE YIELD
260,GOOD YIELD,GOOD YIELD
261,POOR YIELD,POOR YIELD
262,AVERAGE YIELD,GOOD YIELD
263,BELOW AVERAGE YIELD,GOOD YIELD
264,GOOD YIELD,GOOD YIELD
265,POOR YIELD,BELOW AVERAGE YIELD
266,POOR YIELD,BELOW AVERAGE YIELD
267,GOOD YIELD,AVERAGE YIELD
268,GOOD YIELD,AVERAGE YIELD
269,POOR YIELD,GOOD YIELD
270,GOOD YIELD,GOOD YIELD
271,POOR YIELD,POOR YIELD
272,BELOW AVERAGE YIELD,AVERAGE YIELD
273,AVERAGE YIELD,AVERAGE YIELD
274,POOR YIELD,POOR YIELD
275,POOR YIELD,BELOW AVERAGE YIELD
276,GOOD YIELD,BELOW AVERAGE YIELD
277,AVERAGE YIELD,BELOW AVERAGE YIELD
278,AVERAGE YIELD,GOOD YIELD
279,GOOD YIELD,GOOD YIELD
280,BELOW AVERAGE YIELD,GOOD YIELD
281,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
282,AVERAGE YIELD,BELOW AVERAGE YIELD
283,AVERAGE YIELD,AVERAGE YIELD
284,BELOW AVERAGE YIELD,AVERAGE YIELD
285,GOOD YIELD,GOOD YIELD
286,GOOD YIELD,BELOW AVERAGE YIELD
287,AVERAGE YIELD,AVERAGE YIELD
288,POOR YIELD,GOOD YIELD
