,Yields,Predicted Yields
147,BELOW AVERAGE YIELD,GOOD YIELD
148,POOR YIELD,POOR YIELD
149,GOOD YIELD,GOOD YIELD
150,POOR YIELD,POOR YIELD
151,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
152,GOOD YIELD,GOOD YIELD
153,GOOD YIELD,AVERAGE YIELD
154,GOOD YIELD,GOOD YIELD
155,BELOW AVERAGE YIELD,POOR YIELD
156,GOOD YIELD,GOOD YIELD
157,AVERAGE YIELD,GOOD YIELD
158,GOOD YIELD,GOOD YIELD
159,BELOW AVERAGE YIELD,POOR YIELD
160,BELOW AVERAGE YIELD,POOR YIELD
161,BELOW AVERAGE YIELD,GOOD YIELD
162,POOR YIELD,AVERAGE YIELD
163,POOR YIELD,POOR YIELD
164,GOOD YIELD,GOOD YIELD
165,POOR YIELD,GOOD YIELD
166,POOR YIELD,GOOD YIELD
167,AVERAGE YIELD,GOOD YIELD
168,GOOD YIELD,AVERAGE YIELD
169,AVERAGE YIELD,AVERAGE YIELD
170,POOR YIELD,POOR YIELD
171,GOOD YIELD,AVERAGE YIELD
172,POOR YIELD,GOOD YIELD
173,GOOD YIELD,POOR YIELD
174,AVERAGE YIELD,GOOD YIELD
175,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
176,GOOD YIELD,GOOD YIELD
177,BELOW AVERAGE YIELD,GOOD YIELD
178,GOOD YIELD,BELOW AVERAGE YIELD
179,AVERAGE YIELD,AVERAGE YIELD
180,AVERAGE YIELD,BELOW AVERAGE YIELD
181,GOOD YIELD,GOOD YIELD
182,BELOW AVERAGE YIELD,POOR YIELD
183,POOR YIELD,POOR YIELD
184,POOR YIELD,BELOW AVERAGE YIELD
185,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
186,GOOD YIELD,AVERAGE YIELD
187,BELOW AVERAGE YIELD,AVERAGE YIELD
188,GOOD YIELD,GOOD YIELD
189,POOR YIELD,POOR YIELD
190,GOOD YIELD,GOOD YIELD
191,GOOD YIELD,GOOD YIELD
192,AVERAGE YIELD,GOOD YIELD
193,GOOD YIELD,GOOD YIELD
194,GOOD YIELD,GOOD YIELD
195,GOOD YIELD,GOOD YIELD
196,AVERAGE YIELD,POOR YIELD
197,POOR YIELD,AVERAGE YIELD
198,AVERAGE YIELD,AVERAGE YIELD
199,POOR YIELD,POOR YIELD
200,AVERAGE YIELD,GOOD YIELD
201,GOOD YIELD,GOOD YIELD
202,AVERAGE YIELD,AVERAGE YIELD
203,BELOW AVERAGE YIELD,AVERAGE YIELD
204,GOOD YIELD,GOOD YIELD
205,BELOW AVERAGE YIELD,POOR YIELD
206,POOR YIELD,GOOD YIELD
207,POOR YIELD,GOOD YIELD
208,AVERAGE YIELD,GOOD YIELD
209,GOOD YIELD,AVERAGE YIELD
210,POOR YIELD,GOOD YIELD
211,GOOD YIELD,GOOD YIELD
212,AVERAGE YIELD,AVERAGE YIELD
213,AVERAGE YIELD,AVERAGE YIELD
214,AVERAGE YIELD,GOOD YIELD
215,POOR YIELD,POOR YIELD
216,POOR YIELD,POOR YIELD
217,AVERAGE YIELD,AVERAGE YIELD
218,GOOD YIELD,AVERAGE YIELD
219,POOR YIELD,BELOW AVERAGE YIELD
220,BELOW AVERAGE YIELD,AVERAGE YIELD
221,POOR YIELD,BELOW AVERAGE YIELD
222,AVERAGE YIELD,AVERAGE YIELD
223,GOOD YIELD,GOOD YIELD
224,GOOD YIELD,GOOD YIELD
225,GOOD YIELD,GOOD YIELD
226,POOR YIELD,BELOW AVERAGE YIELD
227,GOOD YIELD,GOOD YIELD
228,POOR YIELD,AVERAGE YIELD
229,GOOD YIELD,POOR YIELD
230,BELOW AVERAGE YIELD,AVERAGE YIELD
231,BELOW AVERAGE YIELD,AVERAGE YIELD
232,BELOW AVERAGE YIELD,GOOD YIELD
233,AVERAGE YIELD,GOOD YIELD
234,AVERAGE YIELD,BELOW AVERAGE YIELD
235,POOR YIELD,POOR YIELD
236,GOOD YIELD,GOOD YIELD
237,GOOD YIELD,GOOD YIELD
238,GOOD YIELD,GOOD YIELD
239,GOOD YIELD,AVERAGE YIELD
240,AVERAGE YIELD,AVERAGE YIELD
241,AVERAGE YIELD,AVERAGE YIELD
242,GOOD YIELD,GOOD YIELD
243,GOOD YIELD,AVERAGE YIELD
244,GOOD YIELD,GOOD YIELD
245,POOR YIELD,POOR YIELD
246,GOOD YIELD,GOOD YIELD
247,GOOD YIELD,GOOD YIELD
248,GOOD YIELD,AVERAGE YIELD
249,GOOD YIELD,AVERAGE YIELD
250,POOR YIELD,BELOW AVERAGE YIELD
251,GOOD YIELD,GOOD YIELD
252,AVERAGE YIELD,BELOW AVERAGE YIELD
253,GOOD YIELD,GOOD YIELD
254,GOOD YIELD,AVERAGE YIELD
255,GOOD YIELD,GOOD YIELD
256,AVERAGE YIELD,GOOD YIELD
257,AVERAGE YIELD,AVERAGE YIELD
258,GOOD YIELD,AVERAGE YIELD
259,AVERAGE YIELD,AVERAGE YIELD
260,POOR YIELD,POOR YIELD
261,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
262,GOOD YIELD,GOOD YIELD
263,GOOD YIELD,AVERAGE YIELD
264,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
265,GOOD YIELD,GOOD YIELD
266,GOOD YIELD,GOOD YIELD
267,AVERAGE YIELD,BELOW AVERAGE YIELD
268,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
269,AVERAGE YIELD,AVERAGE YIELD
270,POOR YIELD,AVERAGE YIELD
271,BELOW AVERAGE YIELD,POOR YIELD
272,GOOD YIELD,GOOD YIELD
273,AVERAGE YIELD,GOOD YIELD
274,GOOD YIELD,GOOD YIELD
275,BELOW AVERAGE YIELD,GOOD YIELD
276,GOOD YIELD,GOOD YIELD
277,BELOW AVERAGE YIELD,AVERAGE YIELD
278,POOR YIELD,GOOD YIELD
279,BELOW AVERAGE YIELD,POOR YIELD
280,GOOD YIELD,GOOD YIELD
281,BELOW AVERAGE YIELD,POOR YIELD
282,AVERAGE YIELD,AVERAGE YIELD
283,AVERAGE YIELD,AVERAGE YIELD
284,GOOD YIELD,AVERAGE YIELD
285,POOR YIELD,AVERAGE YIELD
286,AVERAGE YIELD,GOOD YIELD
287,AVERAGE YIELD,GOOD YIELD
288,AVERAGE YIELD,AVERAGE YIELD
