,Yields,Predicted Yields
87,GOOD YIELD,GOOD YIELD
88,GOOD YIELD,GOOD YIELD
89,AVERAGE YIELD,GOOD YIELD
90,POOR YIELD,POOR YIELD
91,BELOW AVERAGE YIELD,GOOD YIELD
92,BELOW AVERAGE YIELD,GOOD YIELD
93,GOOD YIELD,GOOD YIELD
94,AVERAGE YIELD,BELOW AVERAGE YIELD
95,GOOD YIELD,AVERAGE YIELD
96,BELOW AVERAGE YIELD,GOOD YIELD
97,BELOW AVERAGE YIELD,GOOD YIELD
98,BELOW AVERAGE YIELD,AVERAGE YIELD
99,POOR YIELD,POOR YIELD
100,BELOW AVERAGE YIELD,AVERAGE YIELD
101,GOOD YIELD,GOOD YIELD
102,GOOD YIELD,AVERAGE YIELD
103,AVERAGE YIELD,BELOW AVERAGE YIELD
104,GOOD YIELD,AVERAGE YIELD
105,BELOW AVERAGE YIELD,AVERAGE YIELD
106,GOOD YIELD,POOR YIELD
107,AVERAGE YIELD,GOOD YIELD
108,AVERAGE YIELD,GOOD YIELD
109,BELOW AVERAGE YIELD,GOOD YIELD
110,GOOD YIELD,GOOD YIELD
111,POOR YIELD,AVERAGE YIELD
112,BELOW AVERAGE YIELD,GOOD YIELD
113,GOOD YIELD,GOOD YIELD
114,AVERAGE YIELD,AVERAGE YIELD
115,GOOD YIELD,GOOD YIELD
116,BELOW AVERAGE YIELD,AVERAGE YIELD
117,POOR YIELD,GOOD YIELD
118,AVERAGE YIELD,GOOD YIELD
119,BELOW AVERAGE YIELD,GOOD YIELD
120,BELOW AVERAGE YIELD,POOR YIELD
121,POOR YIELD,AVERAGE YIELD
122,AVERAGE YIELD,BELOW AVERAGE YIELD
123,POOR YIELD,POOR YIELD
124,POOR YIELD,BELOW AVERAGE YIELD
125,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
126,POOR YIELD,POOR YIELD
127,AVERAGE YIELD,BELOW AVERAGE YIELD
128,AVERAGE YIELD,GOOD YIELD
129,AVERAGE YIELD,GOOD YIELD
130,GOOD YIELD,BELOW AVERAGE YIELD
131,GOOD YIELD,GOOD YIELD
132,AVERAGE YIELD,POOR YIELD
133,AVERAGE YIELD,POOR YIELD
134,BELOW AVERAGE YIELD,AVERAGE YIELD
135,GOOD YIELD,AVERAGE YIELD
136,POOR YIELD,BELOW AVERAGE YIELD
137,GOOD YIELD,GOOD YIELD
138,POOR YIELD,AVERAGE YIELD
139,BELOW AVERAGE YIELD,AVERAGE YIELD
140,GOOD YIELD,AVERAGE YIELD
141,GOOD YIELD,GOOD YIELD
142,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
143,POOR YIELD,POOR YIELD
144,GOOD YIELD,GOOD YIELD
145,GOOD YIELD,GOOD YIELD
146,POOR YIELD,POOR YIELD
147,AVERAGE YIELD,GOOD YIELD
148,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
149,GOOD YIELD,AVERAGE YIELD
150,AVERAGE YIELD,AVERAGE YIELD
151,GOOD YIELD,GOOD YIELD
152,GOOD YIELD,AVERAGE YIELD
153,BELOW AVERAGE YIELD,GOOD YIELD
154,POOR YIELD,POOR YIELD
155,GOOD YIELD,GOOD YIELD
156,POOR YIELD,POOR YIELD
157,GOOD YIELD,GOOD YIELD
158,AVERAGE YIELD,GOOD YIELD
159,POOR YIELD,POOR YIELD
160,GOOD YIELD,GOOD YIELD
161,GOOD YIELD,POOR YIELD
162,POOR YIELD,POOR YIELD
163,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
164,BELOW AVERAGE YIELD,GOOD YIELD
165,AVERAGE YIELD,POOR YIELD
166,AVERAGE YIELD,BELOW AVERAGE YIELD
167,GOOD YIELD,GOOD YIELD
168,POOR YIELD,GOOD YIELD
169,POOR YIELD,BELOW AVERAGE YIELD
170,AVERAGE YIELD,GOOD YIELD
171,AVERAGE YIELD,AVERAGE YIELD
172,AVERAGE YIELD,AVERAGE YIELD
173,POOR YIELD,BELOW AVERAGE YIELD
174,AVERAGE YIELD,GOOD YIELD
175,GOOD YIELD,POOR YIELD
176,POOR YIELD,AVERAGE YIELD
177,GOOD YIELD,GOOD YIELD
178,POOR YIELD,POOR YIELD
179,AVERAGE YIELD,GOOD YIELD
180,GOOD YIELD,GOOD YIELD
181,AVERAGE YIELD,AVERAGE YIELD
182,GOOD YIELD,GOOD YIELD
183,POOR YIELD,POOR YIELD
184,BELOW AVERAGE YIELD,POOR YIELD
185,GOOD YIELD,GOOD YIELD
186,GOOD YIELD,GOOD YIELD
187,AVERAGE YIELD,BELOW AVERAGE YIELD
188,POOR YIELD,BELOW AVERAGE YIELD
189,POOR YIELD,POOR YIELD
190,POOR YIELD,BELOW AVERAGE YIELD
191,AVERAGE YIELD,GOOD YIELD
192,GOOD YIELD,GOOD YIELD
