,Yields,Predicted Yields
84,GOOD YIELD,AVERAGE YIELD
85,GOOD YIELD,BELOW AVERAGE YIELD
86,BELOW AVERAGE YIELD,POOR YIELD
87,POOR YIELD,POOR YIELD
88,POOR YIELD,POOR YIELD
89,GOOD YIELD,POOR YIELD
90,POOR YIELD,GOOD YIELD
91,GOOD YIELD,GOOD YIELD
92,POOR YIELD,AVERAGE YIELD
93,BELOW AVERAGE YIELD,AVERAGE YIELD
94,BELOW AVERAGE YIELD,AVERAGE YIELD
95,POOR YIELD,POOR YIELD
96,GOOD YIELD,GOOD YIELD
97,GOOD YIELD,GOOD YIELD
98,AVERAGE YIELD,AVERAGE YIELD
99,GOOD YIELD,AVERAGE YIELD
100,GOOD YIELD,GOOD YIELD
101,GOOD YIELD,AVERAGE YIELD
102,GOOD YIELD,GOOD YIELD
103,AVERAGE YIELD,BELOW AVERAGE YIELD
104,GOOD YIELD,GOOD YIELD
105,GOOD YIELD,GOOD YIELD
106,POOR YIELD,BELOW AVERAGE YIELD
107,GOOD YIELD,GOOD YIELD
108,GOOD YIELD,AVERAGE YIELD
109,BELOW AVERAGE YIELD,POOR YIELD
110,GOOD YIELD,GOOD YIELD
111,GOOD YIELD,GOOD YIELD
112,POOR YIELD,GOOD YIELD
113,AVERAGE YIELD,AVERAGE YIELD
114,AVERAGE YIELD,BELOW AVERAGE YIELD
115,POOR YIELD,POOR YIELD
116,AVERAGE YIELD,POOR YIELD
117,BELOW AVERAGE YIELD,GOOD YIELD
118,GOOD YIELD,GOOD YIELD
119,BELOW AVERAGE YIELD,GOOD YIELD
120,POOR YIELD,BELOW AVERAGE YIELD
121,GOOD YIELD,GOOD YIELD
122,POOR YIELD,GOOD YIELD
123,BELOW AVERAGE YIELD,AVERAGE YIELD
124,POOR YIELD,AVERAGE YIELD
125,POOR YIELD,POOR YIELD
126,AVERAGE YIELD,POOR YIELD
127,GOOD YIELD,GOOD YIELD
128,GOOD YIELD,GOOD YIELD
129,BELOW AVERAGE YIELD,POOR YIELD
130,POOR YIELD,GOOD YIELD
131,BELOW AVERAGE YIELD,POOR YIELD
132,AVERAGE YIELD,GOOD YIELD
133,GOOD YIELD,GOOD YIELD
134,BELOW AVERAGE YIELD,POOR YIELD
135,POOR YIELD,GOOD YIELD
136,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
137,BELOW AVERAGE YIELD,POOR YIELD
138,GOOD YIELD,GOOD YIELD
139,BELOW AVERAGE YIELD,POOR YIELD
140,BELOW AVERAGE YIELD,AVERAGE YIELD
141,AVERAGE YIELD,AVERAGE YIELD
142,GOOD YIELD,GOOD YIELD
143,GOOD YIELD,GOOD YIELD
144,GOOD YIELD,GOOD YIELD
145,AVERAGE YIELD,GOOD YIELD
146,POOR YIELD,GOOD YIELD
147,POOR YIELD,GOOD YIELD
148,AVERAGE YIELD,GOOD YIELD
149,AVERAGE YIELD,BELOW AVERAGE YIELD
150,POOR YIELD,GOOD YIELD
151,BELOW AVERAGE YIELD,GOOD YIELD
152,POOR YIELD,AVERAGE YIELD
153,AVERAGE YIELD,AVERAGE YIELD
154,POOR YIELD,GOOD YIELD
155,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
156,GOOD YIELD,GOOD YIELD
157,AVERAGE YIELD,AVERAGE YIELD
158,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
159,POOR YIELD,BELOW AVERAGE YIELD
160,AVERAGE YIELD,GOOD YIELD
161,AVERAGE YIELD,AVERAGE YIELD
162,POOR YIELD,GOOD YIELD
163,GOOD YIELD,POOR YIELD
164,POOR YIELD,GOOD YIELD
165,GOOD YIELD,AVERAGE YIELD
166,GOOD YIELD,GOOD YIELD
167,GOOD YIELD,GOOD YIELD
168,GOOD YIELD,GOOD YIELD
169,GOOD YIELD,GOOD YIELD
170,AVERAGE YIELD,AVERAGE YIELD
171,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
172,AVERAGE YIELD,AVERAGE YIELD
173,GOOD YIELD,GOOD YIELD
174,GOOD YIELD,GOOD YIELD
175,AVERAGE YIELD,BELOW AVERAGE YIELD
176,GOOD YIELD,POOR YIELD
177,BELOW AVERAGE YIELD,GOOD YIELD
178,GOOD YIELD,AVERAGE YIELD
179,BELOW AVERAGE YIELD,POOR YIELD
180,BELOW AVERAGE YIELD,POOR YIELD
181,POOR YIELD,GOOD YIELD
182,POOR YIELD,POOR YIELD
183,GOOD YIELD,GOOD YIELD
184,BELOW AVERAGE YIELD,GOOD YIELD
185,GOOD YIELD,GOOD YIELD
186,POOR YIELD,POOR YIELD
187,POOR YIELD,POOR YIELD
188,GOOD YIELD,GOOD YIELD
189,GOOD YIELD,GOOD YIELD
190,BELOW AVERAGE YIELD,GOOD YIELD
191,BELOW AVERAGE YIELD,AVERAGE YIELD
192,AVERAGE YIELD,GOOD YIELD
