,Yields,Predicted Yields
168,POOR YIELD,BELOW AVERAGE YIELD
169,AVERAGE YIELD,POOR YIELD
170,AVERAGE YIELD,GOOD YIELD
171,GOOD YIELD,GOOD YIELD
172,BELOW AVERAGE YIELD,GOOD YIELD
173,GOOD YIELD,GOOD YIELD
174,POOR YIELD,POOR YIELD
175,POOR YIELD,GOOD YIELD
176,GOOD YIELD,GOOD YIELD
177,GOOD YIELD,AVERAGE YIELD
178,AVERAGE YIELD,AVERAGE YIELD
179,BELOW AVERAGE YIELD,BELOW AVERAGE YIELD
180,AVERAGE YIELD,GOOD YIELD
181,POOR YIELD,AVERAGE YIELD
182,BELOW AVERAGE YIELD,AVERAGE YIELD
183,GOOD YIELD,POOR YIELD
184,AVERAGE YIELD,GOOD YIELD
185,BELOW AVERAGE YIELD,GOOD YIELD
186,POOR YIELD,POOR YIELD
187,AVERAGE YIELD,AVERAGE YIELD
188,POOR YIELD,BELOW AVERAGE YIELD
189,GOOD YIELD,GOOD YIELD
190,POOR YIELD,GOOD YIELD
191,AVERAGE YIELD,GOOD YIELD
192,POOR YIELD,POOR YIELD
